LeftUpLeg_Q_w,LeftUpLeg_Q_x,LeftUpLeg_Q_y,LeftUpLeg_Q_z,LeftLeg_Q_w,LeftLeg_Q_x,LeftLeg_Q_y,LeftLeg_Q_z,LeftFoot_Q_w,LeftFoot_Q_x,LeftFoot_Q_y,LeftFoot_Q_z,LeftShoulder_Q_w,LeftShoulder_Q_x,LeftShoulder_Q_y,LeftShoulder_Q_z,LeftArm_Q_w,LeftArm_Q_x,LeftArm_Q_y,LeftArm_Q_z,LeftForeArm_Q_w,LeftForeArm_Q_x,LeftForeArm_Q_y,LeftForeArm_Q_z,LeftHand_Q_w,LeftHand_Q_x,LeftHand_Q_y,LeftHand_Q_z,Hip_Q_w,Hip_Q_x,Hip_Q_y,Hip_Q_z,Spine_Q_w,Spine_Q_x,Spine_Q_y,Spine_Q_z,Head_Q_w,Head_Q_x,Head_Q_y,Head_Q_z,RightShoulder_Q_w,RightShoulder_Q_x,RightShoulder_Q_y,RightShoulder_Q_z,RightArm_Q_w,RightArm_Q_x,RightArm_Q_y,RightArm_Q_z,RightForeArm_Q_w,RightForeArm_Q_x,RightForeArm_Q_y,RightForeArm_Q_z,RightHand_Q_w,RightHand_Q_x,RightHand_Q_y,RightHand_Q_z,RightUpLeg_Q_w,RightUpLeg_Q_x,RightUpLeg_Q_y,RightUpLeg_Q_z,RightLeg_Q_w,RightLeg_Q_x,RightLeg_Q_y,RightLeg_Q_z,RightFoot_Q_w,RightFoot_Q_x,RightFoot_Q_y,RightFoot_Q_z
0.9674006,-0.2473738,-0.05272498,-0.01274233,0.9742612,0.1709414,0.1341288,-0.06002973,0.9090504,0.1204685,-0.346284,0.1979953,0.9939709,-0.04337518,0.09143999,0.04217926,0.7270484,-0.03057017,-0.3859733,0.5670016,0.982134,0.1524605,0.08684325,-0.06802046,0.9908018,-0.1127233,0.05025451,0.05549648,0.4784743,0.0306138,0.8769723,-0.03232293,0.9988053,0.009856676,-0.04104828,-0.0246127,0.9845769,-0.03825455,0.1659194,0.04019606,0.9996884,0.003021188,-0.02302955,0.009137354,0.8323824,0.01806963,-0.07014305,-0.549448,0.9070784,-0.05716816,-0.4094577,-0.07927734,0.9410651,-0.2327432,-0.2435633,0.0300669,0.974735,-0.006344955,-0.1909876,-0.1156512,0.9714844,0.073956,0.2140006,0.07037296,0.9822714,-0.1015477,-0.1558247,-0.02344636
0.9693227,-0.240687,-0.04697067,-0.01664519,0.9815844,0.1197224,0.1367268,-0.05885995,0.905992,0.1535964,-0.3381948,0.2030044,0.993839,-0.04421893,0.09200946,0.04316129,0.7261562,-0.03115012,-0.3923303,0.563741,0.9820223,0.1528008,0.08612742,-0.06975842,0.9906603,-0.1142283,0.04762512,0.05723668,0.4763629,0.03068849,0.8782111,-0.029695,0.9987017,0.01114318,-0.04282052,-0.02524384,0.9845209,-0.03783523,0.1665469,0.03936018,0.9997041,0.002685934,-0.02265,0.008461058,0.8315024,0.01445317,-0.07527061,-0.5502083,0.9057107,-0.0555236,-0.4127914,-0.07879458,0.9409578,-0.2314261,-0.2452644,0.02976105,0.97571,0.006571203,-0.1837933,-0.1190249,0.9727398,0.07885189,0.2056493,0.07258184,0.9805209,-0.1166535,-0.1561694,-0.02412249
0.9704921,-0.2365964,-0.04209108,-0.01988771,0.9842979,0.09651553,0.1365612,-0.05650973,0.9047706,0.167992,-0.3331516,0.205375,0.9937823,-0.04446267,0.09231077,0.04357252,0.7258893,-0.0314464,-0.3947668,0.5623656,0.9819546,0.1531199,0.0858158,-0.07039341,0.9906353,-0.1145028,0.04691605,0.05770472,0.4758664,0.0304943,0.8785372,-0.02817377,0.9986647,0.01160638,-0.04343395,-0.0254467,0.9844648,-0.03709943,0.1671029,0.03910814,0.999707,0.003030881,-0.02260442,0.008117253,0.8307918,0.01332565,-0.07704328,-0.5510642,0.9052514,-0.05513029,-0.4139052,-0.07850523,0.9410398,-0.2296577,-0.2465943,0.02987807,0.9763364,0.01375809,-0.1792548,-0.1201903,0.9733918,0.08143371,0.2011768,0.07351813,0.9796483,-0.1221147,-0.1571832,-0.02589739
0.971643,-0.2325443,-0.03599983,-0.023174,0.9863585,0.07631639,0.1355445,-0.05385581,0.9032583,0.1762139,-0.3299277,0.2102878,0.9937379,-0.04471008,0.09254117,0.04384233,0.7257347,-0.03165929,-0.3966042,0.5612594,0.9818845,0.1535461,0.08546788,-0.07086305,0.9906397,-0.1145809,0.04636038,0.05792281,0.4759921,0.03024959,0.8785214,-0.02677288,0.9986475,0.01184464,-0.04369472,-0.02556601,0.9843841,-0.03622013,0.1677839,0.03904852,0.999707,0.00362815,-0.02267753,0.007655939,0.8300414,0.0125883,-0.07813779,-0.5520574,0.9048923,-0.05480213,-0.4147854,-0.07822854,0.9411626,-0.2276809,-0.2479262,0.0301166,0.9770309,0.02068074,-0.17423,-0.1209422,0.9739519,0.08464152,0.1968284,0.07424417,0.9786734,-0.1275323,-0.1586031,-0.02790986
0.9733182,-0.2265388,-0.02548778,-0.02612046,0.9884599,0.05016735,0.133274,-0.05165698,0.898398,0.1831802,-0.3305126,0.2238025,0.9936791,-0.04456083,0.09286664,0.04463216,0.7261842,-0.0324166,-0.3979737,0.559663,0.9817304,0.1548418,0.08474727,-0.0710454,0.9906447,-0.1150276,0.04542272,0.05769423,0.4770868,0.02972265,0.8780213,-0.0241545,0.9986341,0.01181524,-0.04386282,-0.02581582,0.9842031,-0.03398792,0.1692638,0.0392282,0.9997011,0.005043104,-0.02303,0.00647717,0.8287191,0.01266621,-0.07811766,-0.5540415,0.9045519,-0.05424367,-0.4156236,-0.07810628,0.9412544,-0.2253551,-0.249704,0.0300533,0.9781256,0.034293,-0.1655263,-0.1212242,0.9745327,0.09222507,0.1902731,0.07467761,0.9764044,-0.1378456,-0.1627748,-0.03372481
0.9752646,-0.2191577,-0.02599251,-0.01237981,0.9873149,0.04019491,0.1406592,-0.06171414,0.8934605,0.1933926,-0.332264,0.2322247,0.9937262,-0.04391399,0.09235349,0.04528441,0.7274849,-0.03394009,-0.3966473,0.5588244,0.9815382,0.1569735,0.08391292,-0.07000446,0.9905914,-0.1163526,0.04455812,0.05661596,0.4781754,0.02905994,0.8775312,-0.02104577,0.9986243,0.0116874,-0.04396758,-0.02607201,0.9841141,-0.03145966,0.1702693,0.03921839,0.9996711,0.007080098,-0.02410624,0.005152845,0.8275702,0.01448987,-0.07552335,-0.5560701,0.9047834,-0.05405898,-0.4149289,-0.07923765,0.9409602,-0.226688,-0.2497394,0.02892752,0.9786943,0.0467906,-0.1589616,-0.1212416,0.9745947,0.1034522,0.1841557,0.07449513,0.9747757,-0.1299546,-0.1747535,-0.04884163
0.9768821,-0.2114723,-0.03116703,0.003090451,0.9850511,0.03767676,0.1495041,-0.07683337,0.8885779,0.2160296,-0.3298916,0.2343761,0.9938289,-0.04358305,0.09116803,0.04575036,0.7292404,-0.0357239,-0.3937858,0.5584489,0.9815342,0.1586932,0.08291461,-0.06732257,0.9904938,-0.1184849,0.04403925,0.05425707,0.4793199,0.02773537,0.8770414,-0.01678376,0.9986362,0.01191998,-0.04360578,-0.02612097,0.9841742,-0.02894317,0.1704841,0.03871329,0.9996181,0.009003687,-0.02589097,0.003513288,0.826478,0.01849352,-0.07050352,-0.5582306,0.9058225,-0.05424137,-0.4120144,-0.08238737,0.9404882,-0.23018,-0.2484754,0.02755309,0.9790134,0.05807947,-0.1533774,-0.1209746,0.973826,0.120237,0.1784304,0.07327088,0.9727864,-0.1337622,-0.1795141,-0.05974117
0.9774286,-0.2080824,-0.03516037,0.009945259,0.9839866,0.04040901,0.1542057,-0.07973889,0.898253,0.2169913,-0.3255593,0.2001689,0.9938626,-0.04363438,0.09056672,0.04616191,0.7301739,-0.03665012,-0.3923299,0.5581936,0.9816461,0.1591444,0.08231604,-0.06533095,0.9904001,-0.1198942,0.04425331,0.0526747,0.4797999,0.02682734,0.8768458,-0.01462193,0.9986572,0.01183191,-0.04324187,-0.02596267,0.9842262,-0.02782324,0.1703741,0.03869718,0.9995781,0.01022459,-0.02707986,0.002425255,0.8260868,0.02083933,-0.06711909,-0.5591435,0.9067153,-0.0543065,-0.4094865,-0.08508256,0.9403208,-0.2320298,-0.2474836,0.02665896,0.9793045,0.0629117,-0.1503315,-0.1200222,0.9729739,0.1309415,0.1760313,0.07203548,0.9711158,-0.1382593,-0.1820453,-0.06839685
0.9776111,-0.2049884,-0.04420372,0.01738849,0.9822145,0.04657115,0.1626203,-0.08148988,0.9130682,0.1974053,-0.3194591,0.1590077,0.993848,-0.04407299,0.09007727,0.04700831,0.7312106,-0.03759024,-0.3912345,0.5575424,0.9818279,0.1592624,0.0817463,-0.06298389,0.9902544,-0.1216329,0.04476028,0.05097315,0.4801931,0.02580908,0.8766882,-0.01290069,0.9986966,0.01135707,-0.04268517,-0.02557425,0.9842826,-0.02702414,0.1701048,0.03901005,0.9995229,0.01152183,-0.02864073,0.001019668,0.8258585,0.02297828,-0.06307826,-0.5598668,0.9080272,-0.05415479,-0.4058576,-0.08850662,0.9403004,-0.2334759,-0.2463228,0.02548073,0.979884,0.06648373,-0.1464957,-0.1180945,0.9717805,0.1434937,0.1734604,0.07045445,0.9722269,-0.1238894,-0.18748,-0.06540225
0.9757845,-0.2022392,-0.07478279,0.03676323,0.9757353,0.0622191,0.1936503,-0.08104935,0.9264683,0.1562191,-0.3242232,0.1101433,0.9932243,-0.04466157,0.09402591,0.05167218,0.7348443,-0.04085988,-0.3874971,0.55514,0.9823636,0.1591948,0.07901406,-0.05809923,0.9896734,-0.1273035,0.04547644,0.04766887,0.4826691,0.0242511,0.8752841,-0.01789384,0.9988224,0.004953077,-0.04265876,-0.02257381,0.9841115,-0.02156211,0.1721686,0.0376519,0.999536,0.01278716,-0.02727077,-0.004548846,0.8271589,0.02826623,-0.05224975,-0.5588194,0.9122962,-0.05349655,-0.3941427,-0.09749494,0.9409246,-0.2328414,-0.2448574,0.02215238,0.9829438,0.06301773,-0.1359408,-0.1066316,0.9682418,0.1736841,0.1676762,0.06501064,0.9692926,-0.1238402,-0.1948828,-0.084594
