LeftUpLeg_Q_w,LeftUpLeg_Q_x,LeftUpLeg_Q_y,LeftUpLeg_Q_z,LeftLeg_Q_w,LeftLeg_Q_x,LeftLeg_Q_y,LeftLeg_Q_z,LeftFoot_Q_w,LeftFoot_Q_x,LeftFoot_Q_y,LeftFoot_Q_z,LeftShoulder_Q_w,LeftShoulder_Q_x,LeftShoulder_Q_y,LeftShoulder_Q_z,LeftArm_Q_w,LeftArm_Q_x,LeftArm_Q_y,LeftArm_Q_z,LeftForeArm_Q_w,LeftForeArm_Q_x,LeftForeArm_Q_y,LeftForeArm_Q_z,LeftHand_Q_w,LeftHand_Q_x,LeftHand_Q_y,LeftHand_Q_z,Hip_Q_w,Hip_Q_x,Hip_Q_y,Hip_Q_z,Spine_Q_w,Spine_Q_x,Spine_Q_y,Spine_Q_z,Head_Q_w,Head_Q_x,Head_Q_y,Head_Q_z,RightShoulder_Q_w,RightShoulder_Q_x,RightShoulder_Q_y,RightShoulder_Q_z,RightArm_Q_w,RightArm_Q_x,RightArm_Q_y,RightArm_Q_z,RightForeArm_Q_w,RightForeArm_Q_x,RightForeArm_Q_y,RightForeArm_Q_z,RightHand_Q_w,RightHand_Q_x,RightHand_Q_y,RightHand_Q_z,RightUpLeg_Q_w,RightUpLeg_Q_x,RightUpLeg_Q_y,RightUpLeg_Q_z,RightLeg_Q_w,RightLeg_Q_x,RightLeg_Q_y,RightLeg_Q_z,RightFoot_Q_w,RightFoot_Q_x,RightFoot_Q_y,RightFoot_Q_z
0.9582949,-0.2736682,0.07912221,-0.02272308,0.9656357,0.2548241,-0.03958334,0.032335,0.99623,-0.07412022,-0.01783551,0.04139973,0.9980851,0.0436771,0.007226515,0.04319989,0.7817771,0.03474813,0.1334454,0.6081196,0.9908924,0.08163165,0.1046983,-0.02251505,0.9863283,-0.1349181,0.0472021,0.08200943,0.9497291,0.1121596,-0.2909912,0.02755151,0.9997514,0.01931408,-0.007568909,-0.008170619,0.9880276,-0.1510275,0.0240779,0.02030824,0.9973469,0.07022285,0.003887249,-0.01878464,0.7043368,-0.01576141,0.03656182,-0.7087486,0.9938425,0.05186678,0.04873563,0.08492167,0.9766937,0.1975158,0.08191373,0.01863208,0.9899045,-0.1415949,-0.00395433,-0.004947082,0.9985652,0.03754751,-0.03773377,-0.005818113,0.9982164,-0.02884664,0.04737968,-0.02207092
0.9583877,-0.2744868,0.07582825,-0.02000695,0.9644609,0.2588549,-0.04025004,0.03448583,0.9961666,-0.07530097,-0.01601359,0.04153822,0.9979838,0.04537856,0.006576237,0.04388615,0.7769434,0.0413559,0.1291828,0.614785,0.9910463,0.08520865,0.1001646,-0.02310527,0.9854844,-0.1381623,0.04895672,0.08564454,0.9491298,0.1106536,-0.2934876,0.02781452,0.9997637,0.01810287,-0.009025868,-0.007964108,0.9881814,-0.1495261,0.02695105,0.02032918,0.9971297,0.07179638,0.0009584963,-0.0240162,0.7043744,-0.01644968,0.03559189,-0.708745,0.9927101,0.04810029,0.05981481,0.09292568,0.9683433,0.2297466,0.09672577,-0.0131137,0.9909133,-0.1343938,-0.001258278,-0.005243448,0.9987739,0.0316623,-0.03762367,-0.005716551,0.9982173,-0.02797674,0.04788506,-0.02205631
0.9586747,-0.2741552,0.07397326,-0.0175969,0.9643285,0.259376,-0.03977735,0.03481906,0.9961226,-0.07589995,-0.01600764,0.04150662,0.9978933,0.04637945,0.006595368,0.04488444,0.7743492,0.04376887,0.1264599,0.618446,0.9904235,0.08826678,0.1022578,-0.02852428,0.9831004,-0.1496588,0.0474366,0.09415819,0.9487645,0.109829,-0.294995,0.02759489,0.9997673,0.01752451,-0.009526624,-0.008217927,0.9883663,-0.1480185,0.02818525,0.02069388,0.9970438,0.07227886,-0.0004203796,-0.0260609,0.7051355,-0.01672356,0.03442027,-0.7080393,0.992384,0.04483446,0.06310666,0.09582008,0.9644397,0.241826,0.1032647,-0.02669755,0.9914402,-0.1304715,0.0004576219,-0.004833509,0.9988829,0.02851865,-0.03728081,-0.005451025,0.9982344,-0.02740975,0.04767761,-0.02244427
0.9587851,-0.2745789,0.0714214,-0.01538383,0.9643199,0.2596928,-0.03817136,0.03449304,0.9960701,-0.07623905,-0.0168542,0.04180665,0.9978288,0.04717119,0.006867774,0.04544856,0.7717997,0.04589332,0.1231288,0.6221402,0.9896987,0.09196499,0.1043139,-0.03402312,0.9779524,-0.1758717,0.05029843,0.1007396,0.9484642,0.1091215,-0.2961838,0.02798863,0.9997699,0.01675003,-0.01045228,-0.008394105,0.9884756,-0.1468598,0.02991549,0.02129332,0.996966,0.07265608,-0.001116689,-0.02790624,0.7057863,-0.0164114,0.03224865,-0.7075002,0.9922564,0.04066511,0.0648934,0.09778754,0.9611382,0.2507744,0.1089424,-0.03817089,0.9919148,-0.1267975,0.001796903,-0.004918701,0.999005,0.02506987,-0.03650481,-0.005294607,0.9982789,-0.02645492,0.0470999,-0.02282866
0.9592921,-0.2742059,0.06660516,-0.01155955,0.9650283,0.2575683,-0.03451668,0.03446102,0.9959824,-0.07705561,-0.01794458,0.04194604,0.9977192,0.04779182,0.007940702,0.04700325,0.7671453,0.04869018,0.1149537,0.6292083,0.9933298,0.06778893,0.09116282,-0.01974598,0.968598,-0.2195468,0.07003425,0.09334023,0.9477376,0.1075214,-0.2990573,0.02823503,0.9997591,0.01582859,-0.01240028,-0.008797684,0.9887048,-0.1442544,0.03382655,0.02256889,0.9969228,0.07209487,-0.001629059,-0.03073463,0.7085542,-0.01609256,0.02640657,-0.7049785,0.9925855,0.03068253,0.0647166,0.09820603,0.9572393,0.2594759,0.1158965,-0.05415845,0.9929048,-0.1187358,0.004534388,-0.004617052,0.9992695,0.0180201,-0.03341182,-0.004390592,0.9984076,-0.02451419,0.04475184,-0.02405472
0.9598666,-0.2736515,0.06073504,-0.009064456,0.9664555,0.252964,-0.02870864,0.03389404,0.9959548,-0.076915,-0.01710626,0.04319309,0.9976509,0.04711748,0.00919229,0.04886973,0.7634702,0.0478144,0.1030001,0.6357815,0.9953474,0.03016298,0.0905565,-0.01316241,0.9630064,-0.2391973,0.06974858,0.102657,0.9471278,0.1057173,-0.3015052,0.02945456,0.9997243,0.01555882,-0.01471294,-0.009639796,0.988687,-0.1430228,0.03804215,0.02439846,0.997009,0.07015324,-0.002145766,-0.03235754,0.7128722,-0.01747516,0.01877104,-0.7008249,0.9934587,0.01976302,0.06123516,0.09433743,0.9574884,0.2574601,0.1150882,-0.06070342,0.9938147,-0.1106986,0.007169074,-0.005174499,0.9994404,0.01159303,-0.03114391,-0.003812059,0.9985312,-0.02251323,0.04258958,-0.02479314
0.9603502,-0.27231,0.0592996,-0.007650048,0.9682692,0.2463884,-0.02350609,0.03457083,0.9959839,-0.07557505,-0.01514439,0.04555357,0.9976589,0.04600113,0.009392775,0.04972368,0.7618024,0.04057672,0.08766038,0.6405672,0.995693,0.001164645,0.09259894,-0.004410535,0.966621,-0.2246717,0.05620349,0.1095797,0.9465447,0.1030002,-0.3041464,0.03064634,0.9996864,0.01583052,-0.01660744,-0.01004278,0.9887067,-0.1416007,0.04214735,0.02513687,0.9970633,0.06871013,-0.002936269,-0.03368841,0.7183288,-0.02004883,0.007433937,-0.6953751,0.9944927,0.008918541,0.05619319,0.08801746,0.9617488,0.2451426,0.1069894,-0.05913997,0.9947134,-0.1019351,0.01101362,-0.00576325,0.9995089,0.005828425,-0.03061668,-0.003246933,0.998649,-0.020871,0.04072215,-0.02462259
0.9603915,-0.2717512,0.06117529,-0.007550097,0.9692035,0.242744,-0.02147102,0.03548155,0.9959887,-0.07435837,-0.01421416,0.04770105,0.9976983,0.04528533,0.009141572,0.04963611,0.7612755,0.03495954,0.0796116,0.6425725,0.9955595,-0.003009245,0.09407751,-0.001275182,0.9697011,-0.2113766,0.05260573,0.1106007,0.9463003,0.1013167,-0.3054185,0.03114766,0.9996659,0.01612738,-0.0175238,-0.01004959,0.9887433,-0.140692,0.04427227,0.02514903,0.9970772,0.06810778,-0.003550968,-0.03443604,0.7217134,-0.02149707,0.0001578191,-0.6918581,0.9950132,0.003469884,0.05367162,0.08399989,0.9645779,0.2370205,0.1014931,-0.05576707,0.9951583,-0.09720936,0.01339498,-0.005577248,0.9995074,0.00344345,-0.03099515,-0.003515454,0.998701,-0.02079597,0.03964535,-0.02433573
0.9605879,-0.2705987,0.06319273,-0.007351486,0.9702992,0.2384516,-0.01873496,0.03618292,0.9960743,-0.07282785,-0.01337864,0.04850953,0.9977386,0.04466592,0.008670969,0.04947194,0.7618001,0.02680275,0.07233164,0.6432033,0.995575,0.001027957,0.0939494,0.001727641,0.9728409,-0.1968313,0.05149228,0.1103927,0.946085,0.09924106,-0.3067324,0.03145832,0.9996434,0.01657088,-0.01835697,-0.01007284,0.9888149,-0.1394644,0.04649029,0.0251708,0.9970744,0.06780855,-0.004354796,-0.03501203,0.7255367,-0.02295789,-0.008514847,-0.6877477,0.9954938,-0.002413053,0.05142289,0.07963691,0.967582,0.2281621,0.09525166,-0.0515199,0.9955782,-0.09254806,0.01524714,-0.005145417,0.9994971,0.00166292,-0.03148052,-0.00345781,0.9986997,-0.02148494,0.03913849,-0.02461066
0.9628845,-0.2610252,0.06866426,-0.002148876,0.9742319,0.2230695,-0.01271061,0.03083295,0.9976738,-0.06448185,-0.005282657,0.02147539,0.9978774,0.04288427,0.007581538,0.0484161,0.7621437,0.01480683,0.05922959,0.6445229,0.9951587,0.02359882,0.0953984,0.001168788,0.9764559,-0.1770042,0.0528059,0.1114227,0.9458275,0.09429075,-0.3090423,0.03181851,0.9995884,0.0179738,-0.02006875,-0.009864786,0.988997,-0.1365342,0.05127399,0.0247871,0.9970635,0.06702415,-0.006647813,-0.03644193,0.7341405,-0.02537847,-0.03027984,-0.6778472,0.9961445,-0.01717936,0.04828036,0.07120445,0.9752173,0.2030681,0.07383879,-0.04756432,0.9963164,-0.08293272,0.02154166,-0.003443704,0.9994845,0.001358361,-0.03158891,-0.005577039,0.9987718,-0.02648427,0.03321069,-0.0255044
