LeftUpLeg_Q_w,LeftUpLeg_Q_x,LeftUpLeg_Q_y,LeftUpLeg_Q_z,LeftLeg_Q_w,LeftLeg_Q_x,LeftLeg_Q_y,LeftLeg_Q_z,LeftFoot_Q_w,LeftFoot_Q_x,LeftFoot_Q_y,LeftFoot_Q_z,LeftShoulder_Q_w,LeftShoulder_Q_x,LeftShoulder_Q_y,LeftShoulder_Q_z,LeftArm_Q_w,LeftArm_Q_x,LeftArm_Q_y,LeftArm_Q_z,LeftForeArm_Q_w,LeftForeArm_Q_x,LeftForeArm_Q_y,LeftForeArm_Q_z,LeftHand_Q_w,LeftHand_Q_x,LeftHand_Q_y,LeftHand_Q_z,Hip_Q_w,Hip_Q_x,Hip_Q_y,Hip_Q_z,Spine_Q_w,Spine_Q_x,Spine_Q_y,Spine_Q_z,Head_Q_w,Head_Q_x,Head_Q_y,Head_Q_z,RightShoulder_Q_w,RightShoulder_Q_x,RightShoulder_Q_y,RightShoulder_Q_z,RightArm_Q_w,RightArm_Q_x,RightArm_Q_y,RightArm_Q_z,RightForeArm_Q_w,RightForeArm_Q_x,RightForeArm_Q_y,RightForeArm_Q_z,RightHand_Q_w,RightHand_Q_x,RightHand_Q_y,RightHand_Q_z,RightUpLeg_Q_w,RightUpLeg_Q_x,RightUpLeg_Q_y,RightUpLeg_Q_z,RightLeg_Q_w,RightLeg_Q_x,RightLeg_Q_y,RightLeg_Q_z,RightFoot_Q_w,RightFoot_Q_x,RightFoot_Q_y,RightFoot_Q_z
0.9692506,-0.2326549,0.07372979,-0.03144816,0.9353279,0.3467757,-0.06887796,0.01280968,0.9989264,-0.02057678,0.008810587,0.04055965,0.9997606,0.006779359,0.004810222,0.02023841,0.7456019,0.06189093,0.1244227,0.651741,0.9945248,0.008289159,0.1020431,0.02094831,0.9897026,0.02776312,0.06897546,-0.122313,0.2355232,0.009894733,-0.9704533,0.05149037,0.9992055,0.007642839,0.02886468,-0.02639661,0.9955826,-0.07532038,0.05266624,0.01919246,0.9996125,0.02161241,-0.01193361,-0.01286172,0.7637581,0.03591044,-0.1632522,-0.6234844,0.9994763,-0.01160911,-0.0127054,-0.02740427,0.9879155,0.1447215,-0.03834634,0.04010464,0.9998171,0.009698024,-0.008684385,-0.01401022,0.9995774,-0.01683284,-0.01639842,-0.01710954,0.9922534,-0.05724595,0.1083107,0.02061488
0.96767,-0.2379703,0.07697339,-0.03255825,0.9354357,0.3459923,-0.0710572,0.01415212,0.9990106,-0.01970591,0.00717206,0.03921819,0.9997827,0.007146562,0.004476152,0.01906113,0.7449761,0.06084256,0.1206204,0.6532683,0.9948193,0.0107211,0.09882818,0.02127695,0.9896017,0.03157855,0.06896603,-0.1222093,0.2355808,0.0101947,-0.9704378,0.05146053,0.9992301,0.007736541,0.02853112,-0.02579591,0.9955971,-0.07493699,0.05306944,0.01882919,0.9996095,0.02138257,-0.01208478,-0.01333003,0.7637593,0.03402806,-0.1654791,-0.6230013,0.9994037,-0.01455836,-0.01407074,-0.02797285,0.9878966,0.1440797,-0.03823982,0.04288514,0.999823,0.01064977,-0.007164777,-0.01375801,0.999583,-0.01590516,-0.01704216,-0.01704297,0.9922182,-0.05909763,0.1075384,0.02111946
0.9661087,-0.2430145,0.08030844,-0.03359331,0.9359784,0.3440893,-0.07281975,0.0156329,0.9990812,-0.01853506,0.005474967,0.03825386,0.9998056,0.007488132,0.004077049,0.01778057,0.7443302,0.05963903,0.1168363,0.6548016,0.9951189,0.01317641,0.0953902,0.02157301,0.9894956,0.03568691,0.0690966,-0.1218634,0.2356073,0.01045833,-0.9704284,0.05146474,0.999254,0.007883255,0.0281903,-0.02519041,0.995608,-0.07458282,0.05352346,0.01836809,0.9996077,0.0210256,-0.01239075,-0.01374047,0.7637123,0.03229044,-0.1676207,-0.6225787,0.9993054,-0.01801224,-0.0158094,-0.02853895,0.9878198,0.1438369,-0.03830664,0.04533895,0.9998317,0.01105721,-0.005613065,-0.0135248,0.9995988,-0.01464157,-0.01728324,-0.01700609,0.9921479,-0.06104007,0.1070079,0.02158679
0.9630641,-0.2523074,0.08721215,-0.03525097,0.9381743,0.3372535,-0.07584028,0.01836776,0.9991766,-0.01519618,0.002667721,0.03752598,0.9998456,0.008218062,0.003066701,0.01522898,0.742543,0.05599041,0.1089571,0.6585008,0.9958133,0.01849158,0.08698673,0.02114735,0.9893247,0.04369479,0.06928962,-0.120526,0.2354121,0.01097889,-0.9704689,0.05148653,0.9992874,0.008022409,0.02798213,-0.02403131,0.9956753,-0.07371292,0.05380556,0.01737839,0.999581,0.02089436,-0.0140505,-0.01428244,0.7637544,0.02896264,-0.1718251,-0.6215436,0.999011,-0.02577704,-0.02043027,-0.02991865,0.9876355,0.1437827,-0.0389498,0.04884249,0.9998277,0.01276706,-0.004430769,-0.01272737,0.9996269,-0.01272583,-0.01733624,-0.01684245,0.9919288,-0.06508444,0.1064907,0.02238596
0.9601369,-0.2607076,0.09394123,-0.03665838,0.9414201,0.3271682,-0.0792049,0.02038709,0.999194,-0.009569414,0.001743358,0.03894624,0.9998724,0.008768353,0.00207654,0.01319397,0.7399915,0.05072578,0.1014612,0.662982,0.996668,0.02389935,0.07571737,0.01867257,0.9892774,0.05132867,0.06843916,-0.118371,0.2351085,0.01154674,-0.9705619,0.05099486,0.9993163,0.008508146,0.02782177,-0.02281673,0.9957028,-0.07345541,0.05394233,0.01644604,0.9995365,0.02115761,-0.01617748,-0.01475004,0.7645139,0.02581638,-0.1761241,-0.6195419,0.9985894,-0.03270318,-0.02615686,-0.0326427,0.987932,0.1339203,-0.05460238,0.0554476,0.9998139,0.01490498,-0.003442667,-0.0117538,0.9996662,-0.01100824,-0.01672033,-0.01633314,0.991697,-0.06909498,0.1060406,0.02276898
0.9575946,-0.2679028,0.09920485,-0.03740505,0.9453599,0.3145809,-0.08288208,0.0215441,0.9991122,-0.004468457,0.002347734,0.04182474,0.9998925,0.009128708,0.001161032,0.01141571,0.7374671,0.04758132,0.09546821,0.6669064,0.9974169,0.02724792,0.06463195,0.01549056,0.9894327,0.05743721,0.06449831,-0.1164641,0.2354478,0.01247176,-0.970529,0.04982393,0.9993672,0.009279598,0.02687784,-0.02137071,0.9956747,-0.07359961,0.05442181,0.01591493,0.9994954,0.02149543,-0.01773693,-0.0152459,0.7657689,0.02283645,-0.1804797,-0.6168497,0.9980815,-0.03793579,-0.03301623,-0.03611245,0.9884132,0.1280751,-0.05792118,0.057283,0.99977,0.01878195,-0.003102167,-0.00988204,0.9996784,-0.01009902,-0.01686437,-0.01602229,0.9913793,-0.0735821,0.1059681,0.02288024
0.9575936,-0.2678991,0.09922647,-0.03739997,0.9453599,0.3145809,-0.08288208,0.0215441,0.9991122,-0.004461967,0.002333577,0.0418255,0.9998925,0.009121728,0.001171171,0.01141783,0.7374614,0.04761863,0.09547599,0.666909,0.9974176,0.02721963,0.06463553,0.01547267,0.9894324,0.05744813,0.06450802,-0.1164559,0.2354264,0.01247048,-0.9705344,0.04981948,0.9993671,0.009277945,0.02688378,-0.02136658,0.9956747,-0.07359308,0.05443338,0.01590878,0.9994952,0.02151008,-0.0177297,-0.01524203,0.7657625,0.02282492,-0.1804824,-0.6168573,0.9980827,-0.0379094,-0.03300565,-0.03611761,0.9884154,0.1280493,-0.05793058,0.05729157,0.9997696,0.01880488,-0.003103168,-0.009880387,0.9996785,-0.01011823,-0.01684186,-0.01602553,0.9913793,-0.0735821,0.1059681,0.02288024
0.9550584,-0.2750757,0.103626,-0.03819044,0.9495639,0.3004701,-0.08687476,0.02233919,0.998612,-0.02018685,0.007518173,0.04806412,0.9999071,0.009293125,-0.0001394812,0.009976858,0.7356792,0.04583785,0.08950087,0.6698243,0.9979998,0.02920181,0.05447192,0.01328233,0.9893913,0.06418988,0.05874951,-0.1163315,0.2358989,0.01342121,-0.9704344,0.04928165,0.9994131,0.009623122,0.02606204,-0.02003914,0.9956633,-0.07394889,0.05427345,0.01551246,0.9994662,0.02128015,-0.01915219,-0.01573942,0.7670887,0.0195744,-0.1846917,-0.614069,0.9975197,-0.04177801,-0.04006974,-0.04004628,0.9888365,0.1229182,-0.06082518,0.05825604,0.9997089,0.02261461,-0.002329593,-0.008084516,0.9996769,-0.0098253,-0.01731063,-0.01581107,0.9910344,-0.07787558,0.1061441,0.02279654
0.9540667,-0.2779136,0.105037,-0.03857616,0.9517365,0.2929311,-0.08877986,0.02252144,0.9985514,-0.01759269,0.008341483,0.05016034,0.9999166,0.009222023,-0.0006337879,0.009025163,0.7348536,0.04499065,0.08563937,0.6712913,0.9981977,0.03049032,0.05015509,0.0124946,0.9892321,0.06811452,0.0557197,-0.1169425,0.2364387,0.01375502,-0.9703391,0.04847319,0.9994342,0.009999716,0.02560832,-0.01937961,0.9956728,-0.07407108,0.05396837,0.01538136,0.9994578,0.02120079,-0.01930311,-0.01618412,0.7676635,0.01787158,-0.1869471,-0.6127187,0.9971814,-0.04394003,-0.04415311,-0.04182358,0.9889348,0.1217652,-0.06150203,0.05829934,0.9996642,0.02477925,-0.002062921,-0.007302276,0.9996776,-0.009567996,-0.01752555,-0.01568659,0.9908529,-0.07989755,0.1063329,0.02280855
0.9511158,-0.2864922,0.1080103,-0.04043235,0.9582534,0.2694694,-0.09296209,0.02224528,0.9982779,-0.008470869,0.01188567,0.05681725,0.9999333,0.009304227,-0.002867452,0.006217017,0.7329277,0.04143394,0.07409085,0.6749895,0.9986377,0.03505227,0.0372016,0.01049505,0.9881107,0.08262826,0.05109642,-0.1191601,0.2360547,0.01408367,-0.9704971,0.0470686,0.9994664,0.01111949,0.02512061,-0.01767146,0.995642,-0.07537398,0.05299605,0.01439918,0.9994156,0.02069969,-0.02093824,-0.01736802,0.7695514,0.01154295,-0.1924238,-0.6087943,0.9959802,-0.0498874,-0.05622555,-0.04871724,0.9891233,0.1184156,-0.06380502,0.05951324,0.9994977,0.03116437,-0.001129656,-0.005645868,0.9996734,-0.009034088,-0.01818215,-0.01552353,0.9900382,-0.08658098,0.1085944,0.0231388
0.9503546,-0.2889972,0.1078499,-0.04092961,0.9604562,0.2611561,-0.09409615,0.02161981,0.9981803,-0.006836808,0.01322355,0.05843467,0.9999363,0.009431242,-0.003285483,0.005256842,0.732211,0.04043058,0.07069672,0.6761912,0.9987585,0.03616797,0.03295591,0.009341584,0.9877037,0.08750093,0.0506403,-0.1192499,0.2359618,0.01416989,-0.9705366,0.04669194,0.999483,0.011615,0.02466476,-0.01704185,0.9955844,-0.07614226,0.05308007,0.01401973,0.9994082,0.02037987,-0.02121161,-0.01783241,0.7703451,0.009578943,-0.1941346,-0.6072797,0.9954539,-0.05211248,-0.06102938,-0.05129557,0.9892668,0.1168328,-0.06414438,0.05989049,0.9994299,0.03336017,-0.001224833,-0.005063562,0.9996707,-0.008750753,-0.01848278,-0.01550236,0.9897087,-0.08910771,0.1094995,0.02337679
0.9493546,-0.2930449,0.1059476,-0.04031982,0.9648773,0.2442284,-0.09491129,0.01887427,0.9981033,-0.005480835,0.01480864,0.05950345,0.999939,0.009580399,-0.004481758,0.003197459,0.7304649,0.03907627,0.06369825,0.6788495,0.9989005,0.03856758,0.02583018,0.006577726,0.9872443,0.0947189,0.04897775,-0.1182296,0.236074,0.01424319,-0.9705446,0.0459275,0.9995052,0.01244819,0.02398946,-0.01609198,0.9955391,-0.07732716,0.05235264,0.01347996,0.9994168,0.01979147,-0.0201765,-0.01916188,0.7720864,0.006001577,-0.1983683,-0.6037354,0.9943428,-0.05518537,-0.07084657,-0.05672503,0.9896201,0.1127062,-0.06521168,0.0608019,0.9992968,0.03727437,-0.001207397,-0.00387889,0.9996687,-0.007704847,-0.01922607,-0.0152826,0.9890794,-0.09414453,0.1108495,0.02389722
0.9493554,-0.2930358,0.1059704,-0.04030937,0.9648787,0.244217,-0.09492566,0.0188756,0.9981035,-0.005470914,0.01479518,0.05950433,0.9999387,0.009603216,-0.004445098,0.003285623,0.7305226,0.03907435,0.06369308,0.6787881,0.9988999,0.03857645,0.02584106,0.006574721,0.9872447,0.09472017,0.04897502,-0.1182263,0.2360625,0.01425339,-0.9705473,0.04592605,0.9995055,0.01244438,0.02398333,-0.01608843,0.9955329,-0.07734436,0.05243535,0.01351453,0.9994171,0.01980453,-0.02016302,-0.01914882,0.7720784,0.006026462,-0.1983708,-0.6037447,0.9943423,-0.05518426,-0.07085907,-0.05672092,0.9896217,0.1126801,-0.06522225,0.06081245,0.9992969,0.0372733,-0.001194842,-0.003869664,0.9996686,-0.007690506,-0.0192411,-0.01527549,0.9890766,-0.09415795,0.1108651,0.02389035
0.9490907,-0.2951025,0.1031156,-0.03884036,0.969381,0.2261723,-0.09444095,0.01508009,0.9980319,-0.003247831,0.01413646,0.06100858,0.9999346,0.009787587,-0.005746929,0.001403,0.7292363,0.03755939,0.05615291,0.6809189,0.9989421,0.04125024,0.01985195,0.004354399,0.9871126,0.09940868,0.04641974,-0.1164986,0.2363614,0.01410688,-0.9705325,0.04473301,0.9995179,0.01349632,0.02348933,-0.01516849,0.9955206,-0.07837632,0.05129461,0.01283801,0.9993741,0.01928469,-0.02249401,-0.01932718,0.7734663,-8.90717E-05,-0.2004403,-0.60131,0.9931417,-0.05770977,-0.08060735,-0.06198156,0.9898244,0.1087866,-0.06783725,0.0617362,0.9991286,0.04162741,-0.001646374,-0.002566405,0.9996854,-0.006590792,-0.01921904,-0.01470579,0.9884129,-0.09897797,0.1125506,0.02399718
0.9494368,-0.2951369,0.0997458,-0.03892097,0.9736702,0.2071048,-0.09448197,0.01213202,0.9980178,0.0001413077,0.01369106,0.06142518,0.999928,0.009998675,-0.006628775,-0.0003132783,0.7291094,0.03661926,0.05051942,0.681547,0.9989938,0.04243781,0.01412668,0.003295209,0.9871112,0.1033016,0.0434831,-0.1142342,0.2367436,0.01355395,-0.9705268,0.04297048,0.9995377,0.01497576,0.02237828,-0.01411474,0.9954815,-0.0792084,0.05100136,0.01189638,0.9993467,0.01891991,-0.02316454,-0.02028811,0.7747149,-0.005752921,-0.2033187,-0.598703,0.9917799,-0.06060934,-0.0906889,-0.06689278,0.9897566,0.1065539,-0.0712564,0.06285495,0.9989058,0.04668002,-0.002612103,-0.001161071,0.999706,-0.004936681,-0.01875426,-0.01455504,0.9877969,-0.1040319,0.1133786,0.02408375
0.950189,-0.2932548,0.09770457,-0.0399547,0.9772196,0.1883976,-0.09729888,0.009006997,0.9980861,0.004169558,0.01544679,0.05973419,0.9999189,0.01013749,-0.007498231,-0.001827892,0.7287192,0.03559694,0.04335869,0.6825109,0.9989458,0.04479055,0.009907559,0.001725722,0.9870862,0.1069358,0.04112259,-0.1119576,0.2378623,0.01265558,-0.9703813,0.04026836,0.999555,0.01678672,0.02087795,-0.01311977,0.9954874,-0.07939313,0.05073458,0.01129571,0.9993093,0.01882682,-0.02398426,-0.02124023,0.7758692,-0.01156949,-0.2058838,-0.5962425,0.9902872,-0.06335286,-0.1008775,-0.0717041,0.9894524,0.1055914,-0.07496117,0.06492518,0.9985743,0.0532206,-0.004125593,0.000246238,0.9997171,-0.003110886,-0.01840529,-0.01474417,0.9871127,-0.1093311,0.1142545,0.02451858
0.9506785,-0.2917598,0.09726952,-0.04031566,0.9788618,0.1790395,-0.09861478,0.007040182,0.9981254,0.006926538,0.01624833,0.05859946,0.9999112,0.01023203,-0.00807764,-0.002780829,0.7284318,0.03488664,0.03963685,0.6830806,0.9989213,0.0458444,0.007293046,0.001154754,0.9869786,0.1089148,0.04078989,-0.1111175,0.2387076,0.01216546,-0.9702396,0.03880565,0.9995636,0.01763775,0.02004325,-0.01264181,0.9955215,-0.07914454,0.05049409,0.01111286,0.9992982,0.01869893,-0.02397874,-0.02187801,0.7765263,-0.01364513,-0.2075321,-0.5947698,0.9894775,-0.06474138,-0.1060831,-0.07408954,0.9892753,0.1051747,-0.07670431,0.06625097,0.9983994,0.05637011,-0.004493089,0.0009105432,0.9997179,-0.001942754,-0.01824121,-0.01508855,0.9867589,-0.1119278,0.1147065,0.02492851
0.9511615,-0.2900956,0.09735357,-0.04072674,0.9804174,0.1697851,-0.0996449,0.005067757,0.9981547,0.01006001,0.01683979,0.05746707,0.9999039,0.01033807,-0.008624813,-0.003323514,0.7283763,0.03424744,0.03605505,0.6833704,0.9988496,0.04759219,0.005877674,0.0002187304,0.9867739,0.111153,0.04100448,-0.1106385,0.2396107,0.0117404,-0.9700755,0.03744793,0.9995728,0.01837058,0.01919576,-0.01218159,0.9955747,-0.07871827,0.05014755,0.01094002,0.9992788,0.01878703,-0.02444564,-0.02216468,0.7769662,-0.01715145,-0.2087256,-0.5936859,0.9886845,-0.0654744,-0.1111796,-0.07651861,0.9890947,0.1051054,-0.07789569,0.06765317,0.9981911,0.05984421,-0.005529024,0.001652565,0.9997152,-0.000689745,-0.01851241,-0.01504554,0.986369,-0.1146326,0.115329,0.02519853
0.9521046,-0.2862736,0.09887412,-0.0420498,0.9833174,0.1516062,-0.1005019,0.001395277,0.9981281,0.01769726,0.01737467,0.05590408,0.9998882,0.01051071,-0.009768791,-0.004211435,0.7280284,0.0308008,0.02179779,0.6845077,0.9983506,0.05704715,0.005956963,-0.002514739,0.9864363,0.1148061,0.0401993,-0.1102133,0.2415523,0.01099329,-0.9696907,0.03509454,0.9995952,0.01941288,0.01748294,-0.01127056,0.9956684,-0.07776191,0.04988898,0.01042886,0.9992599,0.0186617,-0.02445824,-0.02308835,0.7778625,-0.02234415,-0.211866,-0.591222,0.9871503,-0.06663165,-0.1207211,-0.08075252,0.9888346,0.1042295,-0.08030652,0.06995219,0.9977968,0.06587581,-0.007299788,0.002930844,0.9997046,0.002200068,-0.01929278,-0.01462129,0.9856691,-0.1192817,0.1165527,0.02537221
