Head_Q,RightShoulder_Q,RightArm_Q,RightForeArm_Q,RightHand_Q,LeftShoulder_Q,LeftArm_Q,LeftForeArm_Q,LeftHand_Q,Hip_Q,RightUpLeg_Q,RightLeg_Q,RightFoot_Q,LeftUpLeg_Q,LeftLeg_Q,LeftFoot_Q, ,Head_v,RightShoulder_v,RightArm_v,RightForeArm_v,RightHand_v,LeftShoulder_v,LeftArm_v,LeftForeArm_v,LeftHand_v,Hip_v,RightUpLeg_v,RightLeg_v,RightFoot_v,LeftUpLeg_v,LeftLeg_v,LeftFoot_v, ,Head_x,RightShoulder_x,RightArm_x,RightForeArm_x,RightHand_x,LeftShoulder_x,LeftArm_x,LeftForeArm_x,LeftHand_x,Hip_x,RightUpLeg_x,RightLeg_x,RightFoot_x,LeftUpLeg_x,LeftLeg_x,LeftFoot_x, ,Head_y,RightShoulder_y,RightArm_y,RightForeArm_y,RightHand_y,LeftShoulder_y,LeftArm_y,LeftForeArm_y,LeftHand_y,Hip_y,RightUpLeg_y,RightLeg_x,RightFoot_y,LeftUpLeg_y,LeftLeg_y,LeftFoot_y, ,Head_z,RightShoulder_z,RightArm_z,RightForeArm_z,RightHand_z,LeftShoulder_z,LeftArm_z,LeftForeArm_z,LeftHand_z,Hip_z,RightUpLeg_z,RightLeg_z,RightFoot_z,LeftUpLeg_z,LeftLeg_z,LeftFoot_z
4.021816,8.420902,78.39389,6.126616,17.64143,11.26011,65.98641,33.17031,23.26938,163.6463,30.48245,16.39294,11.69347,15.83352,11.65324,19.6445, ,0.01755667,0.1238003,0.1397476,0.2320614,0.002138138,0.002784729,0.2389679,0.02069092,0.1620102,0.1078491,0.4581795,1.340319,0.02391243,0.4605503,0.4746761,0.06707001, ,2.275328,-1.360168,3.828194,5.001101,11.63708,-2.898712,-19.62595,17.81919,6.248024,-1.976593,-29.86099,14.73632,-0.8762512,15.69526,10.89195,-16.63617, ,3.093925,2.831466,-2.248596,-3.229523,-0.6258545,4.909157,24.03884,28.35104,8.198239,-163.5895,3.139365,4.831489,-11.01752,0.2122235,-3.208954,-3.93335, ,-1.135254,-7.847839,-78.36349,-1.598114,13.20346,9.591097,54.93953,2.162218,-20.44821,-2.852661,-6.24353,6.00297,-3.741638,-2.054749,2.342403,10.3125
4.002891,8.508085,78.28995,5.840546,17.67712,11.24394,66.21541,33.11636,23.09424,163.6879,30.218,15.53163,11.6101,16.23988,12.14463,19.47877, ,0.01892519,0.087183,0.1039429,0.2860699,0.0356884,0.01616383,0.2289963,0.05395508,0.1751385,0.04154968,0.2644482,0.8613071,0.08337021,0.4063644,0.4913855,0.1657295, ,2.155647,-1.323181,3.613769,4.81053,11.6643,-2.911163,-19.26807,17.80187,6.25398,-1.895721,-29.68359,13.67165,-0.9968262,16.05087,11.51627,-16.13681, ,3.165992,2.794562,-2.385956,-2.944672,-0.6288147,4.872553,23.93497,28.29906,8.243115,-163.6367,1.827067,4.97476,-10.87189,0.08913769,-2.777527,-3.616852, ,-1.106018,-7.959686,-78.26465,-1.64798,13.22671,9.587346,55.43784,2.185169,-20.23022,-2.684631,-5.929199,6.092578,-3.862732,-2.4646,2.418715,10.85873
4.002499,8.507348,78.29111,5.839071,17.67583,11.24666,66.21553,33.11325,23.09288,163.6889,30.21785,15.53163,11.6101,16.23959,12.14463,19.47824, ,0.0003914833,0.0007371902,0.001167297,0.001474857,0.001289368,0.002718925,0.0001220703,0.003112793,0.001363754,0.001022339,0.0001583099,0,0,0.000289917,0,0.0005245209, ,2.155504,-1.323395,3.617235,4.808657,11.66226,-2.909302,-19.26984,17.80089,6.255623,-1.895691,-29.68372,13.67165,-0.9968262,16.05079,11.51627,-16.13647, ,3.165686,2.795776,-2.389343,-2.945435,-0.6307983,4.874555,23.93682,28.29576,8.243654,-163.6377,1.827221,4.97476,-10.87189,0.09054425,-2.777527,-3.614868, ,-1.105591,-7.958435,-78.26578,-1.646393,13.22642,9.590034,55.43612,2.182913,-20.22781,-2.686066,-5.927521,6.092578,-3.862732,-2.463074,2.418715,10.85864
3.956665,8.574673,78.21542,5.473762,17.73042,11.26032,66.39602,33.04193,22.94435,163.6638,30.07342,15.10147,11.43894,16.63903,12.69473,19.26981, ,0.04583454,0.06732464,0.07569122,0.3653088,0.05459595,0.01365376,0.1804886,0.07131195,0.1485329,0.02505493,0.1444302,0.4301653,0.1711617,0.3994389,0.5501032,0.2084389, ,2.024226,-1.265442,3.414356,4.510912,11.63723,-2.925049,-18.79645,17.79637,6.252186,-1.796844,-29.60861,13.08855,-1.115143,16.3875,12.15776,-15.41629, ,3.213837,2.752562,-2.66275,-2.68811,-0.5336914,4.862284,23.73528,28.21684,8.307703,-163.6191,0.2477304,5.374897,-10.64835,0.06103466,-2.413696,-3.22699, ,-1.053986,-8.053192,-78.19409,-1.656952,13.33523,9.606949,55.98279,2.226706,-20.03357,-2.476898,-5.386932,5.956092,-3.93103,-2.882782,2.506455,11.58531
3.954488,8.567361,78.22635,5.473333,17.73135,11.26832,66.38703,33.04205,22.94194,163.6648,30.07097,15.10131,11.43606,16.63998,12.69405,19.26748, ,0.002176762,0.007311821,0.01092529,0.0004291534,0.0009307861,0.008004189,0.008987427,0.0001182556,0.002403259,0.00100708,0.002449036,0.0001554489,0.002878189,0.0009441376,0.0006799698,0.002325058, ,2.023727,-1.273376,3.424694,4.509091,11.63884,-2.923462,-18.7933,17.79506,6.252307,-1.796814,-29.60611,13.08692,-1.116302,16.38866,12.15662,-15.41476, ,3.211654,2.758285,-2.66925,-2.690002,-0.5316467,4.865891,23.73561,28.2177,8.305057,-163.6201,0.2429784,5.376809,-10.64551,0.06404639,-2.415192,-3.224457, ,-1.053406,-8.042358,-78.20493,-1.657532,13.33531,9.61483,55.97397,2.225817,-20.03201,-2.478333,-5.386047,5.957717,-3.930023,-2.881256,2.506966,11.58367
3.883576,8.576865,78.23738,5.038965,17.78578,11.30589,66.48749,32.97748,22.80295,163.5878,30.0166,15.00652,11.23348,17.03609,13.32824,19.0188, ,0.07091188,0.009504318,0.0110321,0.4343681,0.0544281,0.03757381,0.1004562,0.0645752,0.1389961,0.07704163,0.05436516,0.09479427,0.2025824,0.3961105,0.6341906,0.2486782, ,1.890755,-1.251892,3.273922,4.125509,11.57849,-2.930176,-18.18619,17.82191,6.226248,-1.692444,-29.57199,12.92715,-1.126831,16.71044,12.84322,-14.43878, ,3.228609,2.739641,-3.113953,-2.453583,-0.3667603,4.868353,23.41702,28.13049,8.404807,-163.5494,-1.346832,5.889187,-10.42438,0.1506894,-2.137573,-2.694275, ,-0.9896851,-8.061493,-78.2168,-1.625854,13.48182,9.65475,56.54617,2.308321,-19.83966,-2.260162,-4.685547,5.578571,-3.936279,-3.301575,2.629387,12.46313
3.804561,8.514344,78.34029,4.571352,17.84101,11.38543,66.50558,32.91726,22.68246,163.4464,29.93364,15.16418,11.09318,17.42885,14.05092,18.79403, ,0.07901454,0.06252098,0.1029053,0.4676132,0.055233,0.07953262,0.01809692,0.060215,0.1204834,0.1413727,0.08295822,0.1576633,0.1403055,0.392765,0.7226782,0.2247734, ,1.77944,-1.233978,3.169257,3.690953,11.49628,-2.87027,-17.44308,17.88306,6.155056,-1.589539,-29.44351,13.07883,-1.156189,17.01604,13.59606,-13.15692, ,3.222526,2.778282,-3.703156,-2.246185,-0.1592407,4.941102,22.98872,28.02756,8.517574,-163.4138,-2.543365,6.29679,-10.29657,0.2766642,-1.908447,-1.954102, ,-0.913269,-7.98407,-78.31543,-1.567932,13.64929,9.728873,57.13038,2.399019,-19.67767,-2.044678,-4.204163,5.199838,-3.865784,-3.733612,2.780123,13.53543
3.745043,8.429921,78.45615,4.128054,17.89533,11.46838,66.51114,32.78966,22.58239,163.2508,29.76649,15.57232,11.24192,17.8117,14.92459,18.70572, ,0.05951858,0.08442307,0.1158676,0.4432974,0.05431747,0.08294773,0.005554199,0.1276016,0.1000748,0.1956177,0.1671524,0.4081411,0.1487465,0.3828468,0.8736753,0.08830452, ,1.682068,-1.175262,3.042685,3.257463,11.4047,-2.770691,-16.58212,17.92714,6.050912,-1.521118,-29.20645,13.51447,2.071023,17.29655,14.49425,-11.59448, ,3.227227,2.851412,-4.311737,-2.089325,0.06713098,5.080159,22.54471,27.85368,8.609684,-163.2228,-3.262329,6.601411,-10.37198,0.3555198,-1.699554,-0.9614868, ,-0.8385315,-7.875763,-78.42172,-1.49826,13.81981,9.783797,57.74125,2.493729,-19.55978,-1.833038,-4.033417,4.92893,-4.009369,-4.20047,2.928507,14.77075
3.422873,8.462013,78.46636,3.545985,17.93074,11.62097,66.44564,32.13855,22.46365,162.7829,29.06516,17.20203,10.55646,18.60425,17.23018,19.48826, ,0.3221703,0.03209209,0.01020813,0.5820694,0.03540421,0.1525946,0.06549835,0.6511116,0.1187401,0.4679108,0.701334,1.629704,0.6854649,0.7925491,2.30559,0.7825317, ,1.283471,-1.196167,2.76013,2.650391,11.19885,-2.53714,-14.52271,17.78605,5.815029,-1.643555,-28.38095,15.05703,4.376565,17.85904,16.84557,-8.018768, ,3.063362,2.842325,-5.251373,-1.959534,0.4500093,5.248608,21.99632,27.16461,8.651021,-162.7585,-4.290222,7.72611,-8.851044,0.3784536,-1.370789,1.604494, ,-0.7945251,-7.910797,-78.4046,-1.35437,14.06285,9.941882,58.79314,2.622184,-19.49258,-1.471893,-3.701233,4.333974,-4.098022,-5.161377,3.168264,17.59255
3.138702,8.446354,78.46223,3.407516,17.93919,11.70246,66.32518,31.63385,22.39865,162.5817,28.22055,18.77088,12.26746,18.99684,18.72496,20.47393, ,0.2841704,0.01565933,0.004135132,0.1384692,0.008457184,0.08148575,0.1204605,0.5046997,0.06500053,0.2011414,0.8446045,1.568855,1.711004,0.3925896,1.49478,0.9856777, ,0.9761795,-1.176178,2.423002,2.457886,11.12943,-2.512451,-13.33963,17.63331,5.657958,-1.862762,-27.55539,15.62259,5.334278,18.12536,18.37875,-5.940338, ,2.873137,2.739587,-5.615906,-1.993011,0.552734,5.210717,21.91062,26.65566,8.571282,-162.5572,-4.163361,10.04409,-10.39557,0.3510747,-1.275482,3.231081, ,-0.7781067,-7.931763,-78.38083,-1.308228,14.13489,10.06353,59.16499,2.726023,-19.51367,-1.298065,-3.620941,4.543994,-4.271423,-5.645233,3.166265,19.16951
