LeftUpLeg_Q_w,LeftUpLeg_Q_x,LeftUpLeg_Q_y,LeftUpLeg_Q_z,LeftLeg_Q_w,LeftLeg_Q_x,LeftLeg_Q_y,LeftLeg_Q_z,LeftFoot_Q_w,LeftFoot_Q_x,LeftFoot_Q_y,LeftFoot_Q_z,LeftShoulder_Q_w,LeftShoulder_Q_x,LeftShoulder_Q_y,LeftShoulder_Q_z,LeftArm_Q_w,LeftArm_Q_x,LeftArm_Q_y,LeftArm_Q_z,LeftForeArm_Q_w,LeftForeArm_Q_x,LeftForeArm_Q_y,LeftForeArm_Q_z,LeftHand_Q_w,LeftHand_Q_x,LeftHand_Q_y,LeftHand_Q_z,Hip_Q_w,Hip_Q_x,Hip_Q_y,Hip_Q_z,Spine_Q_w,Spine_Q_x,Spine_Q_y,Spine_Q_z,Head_Q_w,Head_Q_x,Head_Q_y,Head_Q_z,RightShoulder_Q_w,RightShoulder_Q_x,RightShoulder_Q_y,RightShoulder_Q_z,RightArm_Q_w,RightArm_Q_x,RightArm_Q_y,RightArm_Q_z,RightForeArm_Q_w,RightForeArm_Q_x,RightForeArm_Q_y,RightForeArm_Q_z,RightHand_Q_w,RightHand_Q_x,RightHand_Q_y,RightHand_Q_z,RightUpLeg_Q_w,RightUpLeg_Q_x,RightUpLeg_Q_y,RightUpLeg_Q_z,RightLeg_Q_w,RightLeg_Q_x,RightLeg_Q_y,RightLeg_Q_z,RightFoot_Q_w,RightFoot_Q_x,RightFoot_Q_y,RightFoot_Q_z
0.993371,-0.05628968,0.09945602,-0.01241484,0.9964315,0.04276348,0.07185816,0.01148659,0.999759,0.01518674,-0.0152653,-0.004295365,0.9991341,-0.030454,-0.00715607,-0.02743071,0.713318,0.02553009,0.08085894,0.6956922,0.9935924,0.1015068,-0.03258251,-0.0375346,0.9168482,0.3450995,0.1953042,-0.04638917,0.9349977,-0.005835691,-0.3542503,0.01587445,0.9992684,0.03514691,-0.01494524,-0.002001267,0.9990759,-0.04267929,-0.004896792,0.001389809,0.9994816,0.0173752,-0.006299989,0.02636381,0.6653012,-0.09973161,-0.2290378,-0.7035408,0.9955924,-0.01128975,0.002647385,0.0930666,0.9734185,0.1421112,-0.08799647,0.1565808,0.9999222,0.008007801,0.009250731,-0.002425723,0.9979755,0.05531874,-0.02908353,-0.01178863,0.9980523,-0.06184084,0.005176289,0.006371488
0.9931583,-0.05698888,0.1012684,-0.01155705,0.9963941,0.04477523,0.07097626,0.01250845,0.9997999,0.01272196,-0.01512499,-0.003094859,0.9991365,-0.03058653,-0.007009838,-0.02723197,0.7121248,0.025647,0.08120148,0.6968694,0.9934565,0.1011112,-0.03516722,-0.03980011,0.9160234,0.346945,0.1958407,-0.04665603,0.9343466,-0.004956637,-0.3560012,0.0153336,0.9992815,0.03448205,-0.01568669,-0.001224069,0.9991026,-0.04227709,-0.002157128,0.001412232,0.999484,0.01652598,-0.00527695,0.02703471,0.6655006,-0.09856282,-0.2245748,-0.7049542,0.9957644,-0.006986499,0.001663789,0.09166066,0.9729531,0.1402321,-0.08977395,0.1601187,0.9998971,0.007078209,0.01240565,0.001374811,0.9977244,0.05971679,-0.02801051,-0.01398212,0.9978557,-0.06519844,0.002805704,0.005034168
0.9929169,-0.05760814,0.103357,-0.01070913,0.996563,0.04655308,0.06713691,0.01370414,0.9998656,0.0106828,-0.01185916,-0.00374668,0.9991555,-0.03046533,-0.007013071,-0.02666309,0.710947,0.02620219,0.08225075,0.6979274,0.9932653,0.1011336,-0.03743595,-0.04236275,0.9153073,0.3484439,0.1964574,-0.04694502,0.9335917,-0.004160121,-0.3580089,0.01479731,0.9992934,0.03381111,-0.01640084,-0.0006336477,0.9991236,-0.04181578,0.0007135945,0.001699344,0.9994873,0.01584235,-0.00423485,0.0275015,0.6659087,-0.09760539,-0.2192248,-0.7063847,0.9959126,-0.002556652,0.0005355328,0.09028536,0.9724329,0.1395102,-0.09159013,0.1628571,0.9998544,0.00577056,0.01513332,0.00538832,0.9973857,0.06510239,-0.0265621,-0.0166745,0.9976147,-0.06890548,0.0008280299,0.004029695
0.9950633,-0.04618333,0.08784163,7.872563E-05,0.9963605,0.04010311,0.07499987,0.005696055,0.9999631,0.006131314,-0.0004959591,-0.00599328,0.9991727,-0.03086638,-0.006070154,-0.02577342,0.7080145,0.02845189,0.08384267,0.7006258,0.9929023,0.1010147,-0.04030119,-0.04813507,0.9144548,0.3502508,0.1971173,-0.04734519,0.9319746,-0.003088577,-0.362273,0.01311381,0.9993032,0.03296192,-0.01750093,0.0005855393,0.9991266,-0.0412806,0.005983076,0.002511067,0.9995232,0.01467108,-0.002900232,0.02701582,0.6669502,-0.09572446,-0.2081165,-0.7090147,0.9960439,0.00482899,-7.629453E-06,0.0887322,0.9711856,0.1418047,-0.09646401,0.1654832,0.9997159,0.003000518,0.01952899,0.01333359,0.9963546,0.07801843,-0.02574528,-0.02297384,0.997158,-0.07523941,-0.0001160765,0.003874017
0.9952952,-0.04221882,0.08705041,0.005224514,0.9964269,0.04139946,0.07347683,0.00455503,0.9999448,0.00180429,0.005830427,-0.008553926,0.9991885,-0.03165113,-0.004977009,-0.02440931,0.7054492,0.03133922,0.08556745,0.7028781,0.9927229,0.09952343,-0.04177708,-0.05339568,0.9147634,0.34975,0.1966992,-0.04682244,0.9303446,-0.00286614,-0.3665128,0.01091556,0.9993059,0.0326915,-0.01776409,0.001873944,0.9991038,-0.04110549,0.009578124,0.003184559,0.9995458,0.01499115,-0.001894641,0.02607797,0.6676222,-0.09133855,-0.2011226,-0.7109765,0.9960975,0.007362097,0.002325535,0.08792172,0.9702914,0.1549494,-0.09504415,0.159662,0.999527,-6.102948E-05,0.02208705,0.02140035,0.9948093,0.09272964,-0.02824698,-0.0309472,0.9968975,-0.07852871,0.003052948,0.004403237
0.9951405,-0.03822624,0.09026595,0.009290808,0.9960114,0.04329516,0.07788202,0.004618969,0.999922,-0.002684382,0.002709516,-0.01189367,0.9992402,-0.03186378,-0.003591726,-0.02215733,0.7032765,0.03401474,0.08909259,0.7044911,0.9928204,0.09522165,-0.04338403,-0.0579511,0.9160235,0.3469515,0.1959989,-0.04593607,0.9286742,-0.003107655,-0.3707729,0.009059357,0.999312,0.03274446,-0.0171781,0.002870143,0.9990742,-0.04127519,0.01168921,0.003262297,0.9995453,0.01601414,0.001560823,0.02550227,0.6680897,-0.08410154,-0.1991876,-0.7119743,0.9961341,0.00920117,0.00775528,0.08701805,0.9701489,0.1586138,-0.0929855,0.1581346,0.9992982,-0.005459326,0.02151866,0.03017006,0.9925535,0.1110935,-0.02924166,-0.04050848,0.9969223,-0.07808878,0.006614548,0.002077723
0.9950226,-0.0360333,0.09228469,0.01073212,0.9956909,0.0440001,0.08148077,0.004940907,0.9998899,-0.004897356,-0.0004500753,-0.01400797,0.9992652,-0.03174452,-0.00283876,-0.02129245,0.70178,0.03532918,0.09188581,0.7055591,0.9929381,0.09187017,-0.04464246,-0.06033947,0.916688,0.3450702,0.1962811,-0.04564507,0.9278136,-0.003329032,-0.3729306,0.008584841,0.9993153,0.03291972,-0.01659307,0.003155427,0.9990484,-0.04174237,0.01232779,0.002813798,0.9995314,0.01658111,0.002006776,0.02564978,0.6685878,-0.08178865,-0.1977541,-0.7121758,0.9961172,0.01138078,0.01128121,0.08656584,0.9702085,0.160372,-0.09140518,0.1569121,0.9991385,-0.009723559,0.02055586,0.03471872,0.9910229,0.1224661,-0.02786978,-0.04581315,0.9970732,-0.07613437,0.006971767,-0.0001027955
0.9949083,-0.03356976,0.09427963,0.01190843,0.9954056,0.04412173,0.08483492,0.0049027,0.9998403,-0.00677031,-0.00333596,-0.01620005,0.9992874,-0.03156041,-0.002038114,-0.02060788,0.6997945,0.03671073,0.09532247,0.7070033,0.9930281,0.08811883,-0.04627341,-0.06315914,0.917271,0.3430207,0.1971612,-0.04558923,0.9269685,-0.00360106,-0.3750256,0.008492859,0.9993176,0.03318764,-0.01590275,0.003154105,0.9990144,-0.04245168,0.01277923,0.002168009,0.999503,0.01732999,0.002809237,0.02618622,0.6690277,-0.0797437,-0.1965257,-0.7123345,0.9960592,0.01454179,0.01478952,0.08623068,0.9703391,0.1620627,-0.08975933,0.1553094,0.9989227,-0.01493608,0.01921038,0.03951414,0.9891466,0.1351342,-0.02530134,-0.05184214,0.9973797,-0.07203022,0.005690947,-0.003622771
0.9946687,-0.02879898,0.09811313,0.01336795,0.9952137,0.04322384,0.08755177,0.004008374,0.9997442,-0.009822461,-0.0064377,-0.01932834,0.9993145,-0.03108184,-0.0006850978,-0.0201019,0.6947334,0.03945083,0.1036877,0.7106603,0.9930353,0.08066892,-0.05011461,-0.06972853,0.9183173,0.3388009,0.1995467,-0.04570144,0.925517,-0.003738941,-0.3785698,0.009440386,0.9993307,0.03357013,-0.0142937,0.00264653,0.998934,-0.0443197,0.0129141,0.0002033598,0.9994341,0.0183733,0.004919287,0.02774558,0.6694489,-0.07682933,-0.1923912,-0.7133871,0.9957257,0.02485138,0.02087482,0.08647031,0.9704419,0.1667119,-0.08588616,0.1518989,0.99818,-0.02931032,0.01586323,0.05025845,0.9838027,0.1654799,-0.01932907,-0.06614509,0.9981818,-0.05835136,0.002565757,-0.01488839
0.9944589,-0.02426244,0.1012315,0.01466328,0.9954914,0.04095535,0.08552156,0.002349829,0.999669,-0.01261842,-0.004929923,-0.02187146,0.9993297,-0.03095352,0.001247785,-0.01950642,0.6895798,0.04359151,0.1120635,0.7141578,0.9928818,0.07392289,-0.05222607,-0.07741758,0.9190434,0.3358918,0.2012761,-0.04498696,0.9246522,-0.003191833,-0.3806496,0.01068801,0.9993442,0.03371809,-0.01303227,0.002134608,0.9988475,-0.04635393,0.01234803,-0.001609396,0.9993367,0.01918013,0.007753843,0.0299722,0.6686142,-0.07598561,-0.1854863,-0.7160839,0.9950499,0.03867574,0.02591635,0.08779652,0.9701425,0.171781,-0.08325611,0.1496103,0.996798,-0.04918929,0.01018074,0.0622129,0.9755377,0.2030001,-0.0144328,-0.08312041,0.9989488,-0.0343855,-0.001005612,-0.03029926
