LeftUpLeg_Q_w,LeftUpLeg_Q_x,LeftUpLeg_Q_y,LeftUpLeg_Q_z,LeftLeg_Q_w,LeftLeg_Q_x,LeftLeg_Q_y,LeftLeg_Q_z,LeftFoot_Q_w,LeftFoot_Q_x,LeftFoot_Q_y,LeftFoot_Q_z,LeftShoulder_Q_w,LeftShoulder_Q_x,LeftShoulder_Q_y,LeftShoulder_Q_z,LeftArm_Q_w,LeftArm_Q_x,LeftArm_Q_y,LeftArm_Q_z,LeftForeArm_Q_w,LeftForeArm_Q_x,LeftForeArm_Q_y,LeftForeArm_Q_z,LeftHand_Q_w,LeftHand_Q_x,LeftHand_Q_y,LeftHand_Q_z,Hip_Q_w,Hip_Q_x,Hip_Q_y,Hip_Q_z,Spine_Q_w,Spine_Q_x,Spine_Q_y,Spine_Q_z,Head_Q_w,Head_Q_x,Head_Q_y,Head_Q_z,RightShoulder_Q_w,RightShoulder_Q_x,RightShoulder_Q_y,RightShoulder_Q_z,RightArm_Q_w,RightArm_Q_x,RightArm_Q_y,RightArm_Q_z,RightForeArm_Q_w,RightForeArm_Q_x,RightForeArm_Q_y,RightForeArm_Q_z,RightHand_Q_w,RightHand_Q_x,RightHand_Q_y,RightHand_Q_z,RightUpLeg_Q_w,RightUpLeg_Q_x,RightUpLeg_Q_y,RightUpLeg_Q_z,RightLeg_Q_w,RightLeg_Q_x,RightLeg_Q_y,RightLeg_Q_z,RightFoot_Q_w,RightFoot_Q_x,RightFoot_Q_y,RightFoot_Q_z
0.9711844,-0.2102622,0.01695109,-0.1109204,0.9874868,-0.00275189,0.05401265,0.1481378,0.9340846,0.007481713,-0.3235433,0.1508306,0.9859031,-0.01321111,0.1349913,0.09796908,0.818244,-0.02255034,-0.1550481,0.553108,0.9926672,-0.06471055,0.06406779,0.07949677,0.9965585,0.06138697,0.0544472,-0.01175934,0.5429478,0.05803966,0.8327355,-0.09160059,0.9997969,-0.01305988,0.01534573,0.0002625548,0.988364,0.01333716,0.147657,-0.03400037,0.9971173,-0.03407166,-0.0485831,-0.04728592,0.7593262,0.1857733,-0.1058765,-0.6145748,0.95902,-0.2460625,-0.1364805,-0.03327325,0.9601356,-0.2348064,0.1107621,0.1036214,0.9589477,-0.1696865,-0.2237033,-0.03978314,0.9214525,0.1965919,0.3308049,-0.05333986,0.9255668,-0.0887174,-0.3556708,0.0946236
0.967405,-0.2271091,0.01131714,-0.1114491,0.9818461,0.05714361,0.08434381,0.1599969,0.9345312,-0.004315421,-0.3316476,0.1290068,0.9864436,-0.01353574,0.1331346,0.09497899,0.8131579,-0.02170772,-0.1669673,0.5571579,0.9961396,-0.05127463,0.03622051,0.06135949,0.9969157,0.06828406,0.03866935,-0.001042128,0.5444924,0.0586769,0.8315026,-0.09321267,0.999779,-0.01363703,0.01597746,0.0008722842,0.9878189,0.01643228,0.149799,-0.03878332,0.9969974,-0.03323702,-0.05143157,-0.04739529,0.7620583,0.1751478,-0.1342871,-0.6087343,0.9587852,-0.2476888,-0.13748,-0.02192192,0.9609544,-0.2342226,0.105145,0.103204,0.9562069,-0.1750494,-0.2309141,-0.04128852,0.917923,0.1775869,0.3521974,-0.04286335,0.9231533,-0.08061548,-0.3638971,0.09416997
0.9661434,-0.2339557,0.01009214,-0.1083045,0.9777015,0.08619466,0.1017363,0.1622341,0.9339399,-0.01424122,-0.3357138,0.121859,0.9869015,-0.01436682,0.1314768,0.09237388,0.810092,-0.02046745,-0.1741893,0.5594553,0.9973259,-0.04428848,0.0254316,0.05227586,0.9967201,0.07552347,0.02883159,0.003729418,0.5448548,0.05893236,0.8311101,-0.09442607,0.9997661,-0.01417076,0.01624911,0.00174227,0.9876766,0.01762899,0.1500579,-0.04082743,0.9968898,-0.03251445,-0.05361925,-0.04773463,0.7631176,0.1663381,-0.1445738,-0.607521,0.9591527,-0.245666,-0.1393412,-0.01607217,0.9612334,-0.2337952,0.1036825,0.1030538,0.9551191,-0.1776394,-0.2332717,-0.04214479,0.9160014,0.1678802,0.3625847,-0.03591687,0.9209998,-0.07411312,-0.3711847,0.09213383
0.964963,-0.2401552,0.008694513,-0.1053386,0.9724299,0.115213,0.1180255,0.1648513,0.9341942,-0.02192999,-0.3374591,0.1136731,0.9873672,-0.01446141,0.1297124,0.08984222,0.8071533,-0.0200695,-0.18174,0.5613122,0.9982083,-0.03728464,0.016504,0.04379069,0.9962332,0.08438379,0.01855849,0.007381358,0.5446759,0.05887654,0.831071,-0.09582593,0.9997531,-0.01471383,0.01638182,0.00297235,0.9876347,0.01843632,0.1498119,-0.04235908,0.9967417,-0.03147337,-0.05631523,-0.04841479,0.7642345,0.156357,-0.1529998,-0.6067035,0.9594569,-0.2430086,-0.1424191,-0.01030607,0.9615545,-0.2330119,0.1031873,0.1023268,0.9539748,-0.1800556,-0.2361391,-0.04183783,0.9147474,0.159476,0.3699663,-0.03048976,0.9195784,-0.06738753,-0.3766146,0.08941952
0.9629294,-0.2488213,0.008191178,-0.1038642,0.9586424,0.1724177,0.1432618,0.175365,0.9352076,-0.03446814,-0.33887,0.09677723,0.9883528,-0.0153396,0.1258171,0.08422335,0.8011386,-0.01925466,-0.1982202,0.5643714,0.9992934,-0.02352832,0.0025042,0.02920264,0.9945877,0.1032766,0.0005104762,0.01136078,0.542311,0.0565369,0.8325987,-0.09737478,0.9997598,-0.01440719,0.01529167,0.006241068,0.9877296,0.01824115,0.1486701,-0.04421279,0.9964129,-0.02905771,-0.06193407,-0.04981135,0.7658928,0.1373857,-0.1678005,-0.6052904,0.9586831,-0.2403204,-0.1522246,0.0007588899,0.962415,-0.2305853,0.1038983,0.09895957,0.9514793,-0.1845591,-0.2433667,-0.03738734,0.9154061,0.14949,0.3728074,-0.02644085,0.9208928,-0.05519207,-0.3769522,0.08256804
0.9591307,-0.2537222,0.03342047,-0.1207326,0.9433788,0.2213698,0.1379711,0.2049291,0.9349535,-0.04581428,-0.3421774,0.08171751,0.9891429,-0.01398917,0.1227876,0.07952338,0.7975857,-0.01957192,-0.2054129,0.5668153,0.9995624,-0.0163599,-0.01629806,0.018488,0.9928004,0.11874,-0.01007305,0.01211278,0.539448,0.05270566,0.8343916,-0.1000438,0.9997466,-0.01467653,0.01367484,0.01022206,0.9878244,0.01706967,0.1480342,-0.0446931,0.9962,-0.02660664,-0.06679969,-0.04914717,0.7653335,0.1233879,-0.1829872,-0.604612,0.9557746,-0.2430001,-0.1652357,0.01195999,0.9630905,-0.2297727,0.1046631,0.09331077,0.9500751,-0.1889141,-0.2463427,-0.03136869,0.9186373,0.1425091,0.3677209,-0.0240417,0.9231617,-0.04365633,-0.3742789,0.07603813
0.9589445,-0.2490285,0.04883937,-0.1265896,0.9276394,0.2631843,0.1398691,0.2250686,0.933437,-0.05490438,-0.3478125,0.0686098,0.9898767,-0.0132879,0.1202328,0.07424065,0.7872707,-0.02261031,-0.2341425,0.5699745,0.9998166,0.00547225,-0.01754874,0.005380429,0.9915444,0.1284365,-0.01303735,0.01318331,0.5383573,0.04718721,0.8352287,-0.101675,0.9997128,-0.01443459,0.01292198,0.01410819,0.9878737,0.01534819,0.1481751,-0.04375147,0.996115,-0.02456977,-0.07047267,-0.04674154,0.7630472,0.1169666,-0.1975124,-0.6042076,0.9510708,-0.2482345,-0.1823825,0.02409861,0.9627166,-0.2336645,0.1044873,0.08752146,0.9513323,-0.1887625,-0.2419894,-0.02786763,0.9213034,0.131673,0.3654991,-0.01651608,0.9220887,-0.03230204,-0.379461,0.06869002
0.9592457,-0.2456721,0.05560581,-0.128066,0.9196485,0.2828604,0.1405963,0.2333868,0.9323657,-0.05879104,-0.3510871,0.06305412,0.9901142,-0.01210314,0.1194029,0.07259692,0.7839466,-0.02435789,-0.2435369,0.5705473,0.9997054,0.01293418,-0.02053643,0.0002845676,0.9911871,0.131042,-0.01278412,0.01458385,0.5383386,0.04450942,0.835309,-0.1023205,0.9996871,-0.01441496,0.01305103,0.01573369,0.9879486,0.01466758,0.1479379,-0.04309181,0.996064,-0.02359968,-0.07212379,-0.04580064,0.7621316,0.1161614,-0.2038852,-0.603401,0.9484437,-0.2499677,-0.1924375,0.03063456,0.9621042,-0.2372798,0.1042121,0.08481548,0.952512,-0.1879899,-0.2380468,-0.02673081,0.9224056,0.1254721,0.3650756,-0.01202322,0.9208042,-0.02678257,-0.3835355,0.06559714
0.95981,-0.2417133,0.06131576,-0.128763,0.9117122,0.301636,0.1416532,0.2402729,0.9313004,-0.06222745,-0.3542007,0.05787242,0.9903899,-0.01199031,0.1182436,0.0707294,0.7808061,-0.02470519,-0.2533188,0.5705796,0.9995282,0.02054796,-0.02248298,-0.003950335,0.9910427,0.1319634,-0.01198773,0.01662545,0.5383849,0.04207392,0.8353424,-0.102833,0.9996597,-0.01449261,0.01335256,0.01709418,0.98805,0.01414056,0.1475355,-0.04231349,0.9960072,-0.02252552,-0.07358772,-0.04524471,0.7618241,0.1158182,-0.2095898,-0.601899,0.9459924,-0.2501653,-0.2028519,0.03697037,0.9612966,-0.2415681,0.1038614,0.08225934,0.9537216,-0.1870896,-0.2339912,-0.02570244,0.9234719,0.1192057,0.3645896,-0.008007904,0.9194519,-0.02121918,-0.3874772,0.06339939
0.9619424,-0.2310735,0.06880227,-0.1286006,0.8966314,0.3355743,0.1461593,0.2491577,0.9298052,-0.0659424,-0.3587916,0.04881129,0.9906605,-0.009290319,0.117008,0.06938818,0.7763343,-0.02682388,-0.2705092,0.5686917,0.999044,0.0349031,-0.0240594,-0.0106786,0.9912928,0.1294182,-0.01023962,0.02201284,0.5382862,0.03791552,0.8356218,-0.1026969,0.9996176,-0.0144074,0.01419335,0.01885742,0.9883402,0.01355273,0.1461229,-0.04059733,0.9958701,-0.02028502,-0.07619134,-0.04501393,0.763243,0.1132345,-0.2193366,-0.5971009,0.9424583,-0.2453026,-0.222044,0.04791156,0.9596192,-0.2503442,0.1026371,0.07697051,0.9553769,-0.1856557,-0.2285562,-0.02342978,0.9254646,0.1084196,0.3629787,-0.002646551,0.9178005,-0.01209018,-0.3925192,0.05852059
