Head_Q_w,RightShoulder_Q_w,RightArm_Q_w,RightForeArm_Q_w,RightHand_Q_w,LeftShoulder_Q_w,LeftArm_Q_w,LeftForeArm_Q_w,LeftHand_Q_w,Hip_Q_w,Spine_Q_w,RightUpLeg_Q_w,RightLeg_Q_w,RightFoot_Q_w,LeftUpLeg_Q_w,LeftLeg_Q_w,LeftFoot_Q_w,Head_Q_x,RightShoulder_Q_x,RightArm_Q_x,RightForeArm_Q_x,RightHand_Q_x,LeftShoulder_Q_x,LeftArm_Q_x,LeftForeArm_Q_x,LeftHand_Q_x,Hip_Q_x,Spine_Q_x,RightUpLeg_Q_x,RightLeg_Q_x,RightFoot_Q_x,LeftUpLeg_Q_x,LeftLeg_Q_x,LeftFoot_Q_x,Head_Q_y,RightShoulder_Q_y,RightArm_Q_y,RightForeArm_Q_y,RightHand_Q_y,LeftShoulder_Q_y,LeftArm_Q_y,LeftForeArm_Q_y,LeftHand_Q_y,Hip_Q_y,Spine_Q_y,RightUpLeg_Q_y,RightLeg_Q_y,RightFoot_Q_y,LeftUpLeg_Q_y,LeftLeg_Q_y,LeftFoot_Q_y,Head_Q_z,RightShoulder_Q_z,RightArm_Q_z,RightForeArm_Q_z,RightHand_Q_z,LeftShoulder_Q_z,LeftArm_Q_z,LeftForeArm_Q_z,LeftHand_Q_z,Hip_Q_z,Spine_Q_z,RightUpLeg_Q_z,RightLeg_Q_z,RightFoot_Q_z,LeftUpLeg_Q_z,LeftLeg_Q_z,LeftFoot_Q_z
0.995625,0.9990883,0.6853599,0.9972664,0.9754784,0.999498,0.6859528,0.9984661,0.9600852,0.9538714,0.9992559,0.9950531,0.9958524,0.9990475,0.986231,0.9989183,0.9971997,-0.05680111,0.006680165,0.01491856,0.0610496,0.1839951,-0.01892493,0.07811102,-0.02965267,0.2576999,0.04842481,0.03396544,-0.09498205,0.07809352,-0.03048018,-0.0434545,0.01424705,-0.0269145,-0.07413569,0.02659091,-0.1445813,-0.02592625,-0.0513246,0.01396266,0.1618234,0.02504253,0.08470188,-0.2930216,-0.01815154,-0.004160475,-0.03609886,0.02790658,0.1537788,0.04393056,-0.0690442,0.002901777,0.03272206,-0.7135513,0.03256554,0.109332,-0.02123177,0.7051103,-0.0394851,-0.06821118,0.04384989,-0.002130609,0.02881655,-0.02960231,-0.01401027,-0.0425695,-0.005417352,0.0100652
0.9956115,0.9990743,0.6849092,0.9974761,0.975343,0.9994971,0.6835766,0.9980575,0.9586179,0.953464,0.9992711,0.9942721,0.9946641,0.9990925,0.9858988,0.9987711,0.9968491,-0.05802989,0.006200074,0.01421229,0.05745482,0.1801863,-0.01842341,0.08037993,-0.03268626,0.2621517,0.04828555,0.03388021,-0.1007101,0.09119172,-0.02971617,-0.04143692,0.01338575,-0.02796802,-0.07339189,0.0262418,-0.1392806,-0.02405579,-0.05528362,0.01600657,0.1685108,0.02195473,0.08704575,-0.2944345,-0.01749699,-0.004554677,-0.03306334,0.02670638,0.1573195,0.04740988,-0.07405392,0.001965686,0.0335202,-0.7150513,0.0340825,0.1148156,-0.02025009,0.7055964,-0.04827867,-0.06892989,0.04339675,-0.001804028,0.03549543,-0.0351317,-0.0147622,-0.03920637,-0.005429069,0.005078068
0.9955413,0.9990863,0.6848912,0.9974585,0.9759831,0.9994963,0.683129,0.9978914,0.9578305,0.95353,0.9992826,0.9936624,0.9938554,0.9991544,0.9858255,0.998702,0.9966149,-0.05908944,0.005849366,0.01328456,0.05723203,0.1750965,-0.01783754,0.07945264,-0.03277353,0.2647805,0.04885833,0.03362658,-0.1053087,0.099315,-0.0278878,-0.04086523,0.01279085,-0.0283684,-0.07350489,0.0255555,-0.1366291,-0.02354109,-0.0568004,0.0174952,0.1715096,0.02028224,0.08754091,-0.2941455,-0.01735841,-0.005942897,-0.03080759,0.02559179,0.1583645,0.0489279,-0.07702255,0.001712675,0.03375477,-0.7155977,0.03531358,0.1164989,-0.01956581,0.7054123,-0.05222416,-0.06919993,0.04326643,-0.001522172,0.03885806,-0.03793303,-0.01605956,-0.03740039,-0.006054605,0.004643911
0.9954106,0.9991089,0.6848392,0.9974664,0.976513,0.9994856,0.6825414,0.9976649,0.9571455,0.9534464,0.9992923,0.9929391,0.992812,0.9992384,0.985615,0.9986796,0.9964063,-0.06061922,0.005506576,0.01221019,0.05671483,0.1707218,-0.01755957,0.07989309,-0.03345309,0.2668305,0.04920011,0.0337396,-0.1107046,0.1088869,-0.02500523,-0.04009704,0.0120024,-0.02867508,-0.07403604,0.02470893,-0.1346374,-0.02275926,-0.05803001,0.01883643,0.1744585,0.01884021,0.08840305,-0.2943629,-0.0165916,-0.007084375,-0.02840767,0.02429217,0.1602291,0.0494892,-0.07956345,0.001305032,0.03377206,-0.7160439,0.03641954,0.1179363,-0.0191204,0.7052082,-0.05648595,-0.06970669,0.04324045,-0.001190949,0.04202926,-0.04075599,-0.01752858,-0.03580467,-0.006761906,0.004683548
0.9950594,0.9991082,0.6841242,0.9974703,0.9779807,0.9994676,0.6822562,0.997232,0.9560919,0.9535209,0.999312,0.9907716,0.9897477,0.9993835,0.9852453,0.9987229,0.9961442,-0.06416275,0.005150576,0.0119183,0.05456346,0.1608123,-0.01711815,0.079093,-0.03454544,0.270464,0.05048226,0.03384795,-0.1258633,0.1327594,-0.01603969,-0.03867907,0.009926622,-0.02989053,-0.07575422,0.02407856,-0.1336851,-0.02183988,-0.05833736,0.02128374,0.1794527,0.01678138,0.08877467,-0.2938824,-0.01514978,-0.01211539,-0.02321101,0.02254506,0.1634368,0.04881639,-0.08243215,0.001094166,0.03430109,-0.7169104,0.03998721,0.1195401,-0.01785272,0.7043206,-0.06366564,-0.06968869,0.04338813,-0.0006132649,0.04881934,-0.04728381,-0.02161233,-0.03292445,-0.008437508,0.002880432
0.9946467,0.9990093,0.6820689,0.9977104,0.9792119,0.9995004,0.68019,0.9968365,0.9557099,0.9538971,0.9993271,0.9875898,0.9853607,0.9994716,0.985039,0.9987039,0.9958251,-0.06805576,0.005425671,0.01382091,0.04641246,0.1521968,-0.01870571,0.08305071,-0.03629828,0.2717254,0.05240465,0.03384233,-0.145297,0.1604286,-0.001829719,-0.03832134,0.008011142,-0.03106882,-0.07773788,0.02528044,-0.1360782,-0.02199228,-0.05675943,0.01818395,0.1863137,0.0152569,0.08931565,-0.2923191,-0.01414343,-0.02036419,-0.01738346,0.02187021,0.1652855,0.04941945,-0.08583286,0.001767627,0.03622237,-0.7183827,0.04400391,0.121485,-0.01784649,0.7040819,-0.0690409,-0.06932951,0.04340219,-9.440617E-05,0.05604003,-0.05499743,-0.02397594,-0.03017257,-0.009173661,-7.941015E-05
0.9942144,0.9988756,0.6797218,0.9979941,0.9841347,0.9994963,0.6814926,0.9963846,0.955635,0.9543806,0.999333,0.9840716,0.9805782,0.999197,0.9848199,0.9986332,0.9953626,-0.07219715,0.005874065,0.01601079,0.03356329,0.1101548,-0.01848636,0.08420576,-0.04112019,0.2721923,0.05460188,0.03400876,-0.1641732,0.1850661,0.02036267,-0.03815525,0.00621989,-0.03182486,-0.07947534,0.02729432,-0.139107,-0.02370834,-0.05110039,0.02035844,0.1905928,0.01551131,0.08996487,-0.2904528,-0.01329143,-0.02730086,-0.01752485,0.02582339,0.1672681,0.05097595,-0.09074927,0.003012219,0.03831745,-0.71998,0.04815787,0.1293583,-0.01584287,0.7015352,-0.07270735,-0.06767143,0.04258614,0.0006978289,0.06249007,-0.06252827,-0.02288868,-0.02636692,-0.009725064,-0.00226179
0.9940279,0.998806,0.6786843,0.9981126,0.9848015,0.9994891,0.6826135,0.996146,0.9555944,0.9546254,0.9993327,0.9824114,0.9782113,0.9988041,0.9846729,0.9987252,0.9953683,-0.07410897,0.006175242,0.01646137,0.02583439,0.1025226,-0.01858031,0.08533534,-0.04436326,0.2724976,0.05570168,0.03411727,-0.1726027,0.1960118,0.03218099,-0.03819658,0.005641996,-0.03248751,-0.08000842,0.02841651,-0.1400991,-0.02469093,-0.05273829,0.02160006,0.1927674,0.0157226,0.09042925,-0.2895562,-0.01299975,-0.03044125,-0.01970625,0.03009124,0.168452,0.04889779,-0.09045003,0.003900743,0.03925415,-0.7207558,0.0499431,0.1299001,-0.01448548,0.6997125,-0.07401314,-0.06638449,0.04177318,0.001150999,0.06441718,-0.06552562,-0.0211961,-0.02417178,-0.01118894,-0.002328427
0.9938684,0.9987329,0.6777349,0.9982032,0.9849027,0.9994791,0.6838911,0.9958623,0.9555177,0.9548396,0.9993298,0.9808027,0.9757716,0.998305,0.9845166,0.9988134,0.9953791,-0.07580615,0.006611172,0.0161972,0.01758631,0.09883857,-0.01885571,0.08719096,-0.0483325,0.2729619,0.05678701,0.03428818,-0.1806465,0.2066561,0.04189702,-0.03807149,0.004828611,-0.03292801,-0.08033743,0.02954479,-0.1406617,-0.02545937,-0.05596048,0.02280243,0.1951603,0.01603367,0.0908896,-0.2888183,-0.01269393,-0.03228284,-0.02338852,0.03514604,0.1696684,0.04693479,-0.09019281,0.005012147,0.04020141,-0.7215451,0.05131177,0.1306366,-0.01288633,0.6975695,-0.07526756,-0.06493716,0.04050384,0.001750771,0.0659603,-0.06794151,-0.01991474,-0.02214643,-0.01207024,-0.001189364
0.993578,0.9986426,0.6765412,0.9983443,0.9831228,0.999482,0.6862448,0.9951825,0.9554568,0.9551772,0.9993199,0.9779383,0.9709534,0.9976195,0.9844345,0.9986895,0.9949436,-0.07846135,0.007209762,0.01315019,0.002056584,0.1050591,-0.01890645,0.09159511,-0.0572882,0.2734151,0.05881969,0.03480592,-0.1947491,0.2259031,0.0483433,-0.03786524,0.002568044,-0.03312565,-0.08120243,0.03068104,-0.1397782,-0.0257452,-0.06590375,0.02387234,0.2021098,0.01549692,0.09226308,-0.2877424,-0.01169981,-0.02987614,-0.03224797,0.04530971,0.1707802,0.0502356,-0.09467597,0.007269801,0.0414688,-0.7228978,0.05139661,0.1344951,-0.01041323,0.6926977,-0.07803711,-0.06191997,0.03716281,0.003406224,0.06940443,-0.07195414,-0.01911406,-0.01700366,-0.009434359,-0.005133778
0.9932923,0.9986356,0.6765686,0.9984686,0.9794942,0.9995046,0.6873402,0.9942642,0.9554898,0.9552717,0.999301,0.9760869,0.9687483,0.9977816,0.984704,0.9987405,0.995154,-0.08032859,0.007384991,0.007894135,-0.006435112,0.1212769,-0.01855681,0.09620093,-0.06677557,0.2730813,0.0603452,0.0356552,-0.2034153,0.2350706,0.04215812,-0.03747708,0.00100141,-0.03324559,-0.08261889,0.03033683,-0.1368653,-0.02463217,-0.0764741,0.02379403,0.2116337,0.012377,0.09399913,-0.2875343,-0.01009571,-0.02042916,-0.03406008,0.04931561,0.1697365,0.04943891,-0.09236858,0.00958214,0.04185894,-0.7235058,0.0491145,0.1415443,-0.008947528,0.6881279,-0.08262276,-0.06025073,0.03374032,0.004951906,0.07388791,-0.07147393,-0.01491505,-0.0119653,-0.008494705,-0.005610905
0.9928222,0.998666,0.676354,0.9985446,0.976511,0.9995272,0.6862315,0.9929947,0.9557365,0.9553195,0.9992701,0.9751126,0.9698976,0.9985797,0.9853043,0.9986232,0.9952009,-0.083371,0.007291247,0.003416181,-0.003994628,0.134385,-0.01851253,0.1003924,-0.0763337,0.2715652,0.0616322,0.03679338,-0.2077398,0.2329012,0.02629063,-0.03682339,0.0004554385,-0.03411671,-0.08505287,0.02935226,-0.1344527,-0.02353454,-0.08180933,0.02272639,0.2226827,0.006476641,0.09558012,-0.2873621,-0.008182476,-0.01159329,-0.02627737,0.04583229,0.1665501,0.05193344,-0.09151618,0.010931,0.04185141,-0.7241934,0.04836222,0.1472214,-0.009282622,0.6851425,-0.08995999,-0.06070028,0.03145241,0.006216772,0.0765846,-0.06607041,-0.006838277,-0.00897851,-0.007378993,-0.006013347
0.9925428,0.9986674,0.6760374,0.9985206,0.9758198,0.9995353,0.6848798,0.9921946,0.955779,0.9554111,0.9992585,0.9747605,0.971476,0.9989383,0.9861073,0.9983833,0.9952211,-0.08534104,0.007365287,0.002490387,0.0002681911,0.1377712,-0.01838073,0.1021681,-0.08126174,0.2709728,0.06241567,0.03720417,-0.2093718,0.2279257,0.01869715,-0.03766286,0.001515701,-0.03485129,-0.08628711,0.02900522,-0.13407,-0.02342471,-0.08195947,0.0223078,0.2282685,0.002961155,0.09609072,-0.2869586,-0.007494028,-0.008983961,-0.01978418,0.04201937,0.1616445,0.0562657,-0.09096703,0.01141058,0.04204766,-0.7245637,0.04906991,0.148585,-0.009680607,0.6843937,-0.09453922,-0.06186213,0.03080109,0.006497995,0.07697169,-0.06239299,-0.002675596,-0.006705611,-0.007915991,-0.006730525
0.9922412,0.9986696,0.6755623,0.9984379,0.9755591,0.9995431,0.6832039,0.9912917,0.955733,0.9556345,0.9992536,0.9744635,0.9734109,0.9991283,0.9864873,0.998315,0.9952052,-0.0873496,0.00746308,0.002886228,0.00530088,0.1398397,-0.01821537,0.1038051,-0.08633841,0.2706748,0.06339775,0.03739335,-0.2110017,0.2209319,0.01145642,-0.03765489,0.001525751,-0.03576213,-0.08770719,0.02871222,-0.1345288,-0.02352241,-0.08079062,0.02182513,0.2334765,-0.0004786737,0.09632492,-0.2860267,-0.007072366,-0.00758604,-0.01384386,0.04014359,0.1593352,0.05749815,-0.09071031,0.0116218,0.04217792,-0.7249202,0.05040322,0.1490044,-0.01026734,0.6840655,-0.09942932,-0.0634911,0.03053336,0.006642726,0.07643139,-0.05889571,-0.0002611617,-0.006111007,-0.007658042,-0.007708782
0.9916487,0.9986364,0.6741843,0.9981766,0.9756008,0.9995635,0.6794062,0.9894049,0.9553018,0.956445,0.9992511,0.9738314,0.9778481,0.9990292,0.9874997,0.9980931,0.9950702,-0.09103906,0.007685923,0.007055111,0.01393454,0.1432586,-0.01757822,0.1062866,-0.09648461,0.2711488,0.06549753,0.037489,-0.21435,0.2020149,0.001375791,-0.03877225,0.003100044,-0.0380732,-0.090552,0.02871221,-0.1378785,-0.02373402,-0.07688324,0.02045881,0.2421616,-0.005533264,0.09625839,-0.2828411,-0.007076304,-0.008755352,-0.005633277,0.04400112,0.1527111,0.0611128,-0.09123105,0.0120444,0.04291904,-0.7255448,0.05372315,0.1475432,-0.01206294,0.6844474,-0.1083426,-0.06790645,0.03039796,0.006466296,0.07503241,-0.05451085,-0.001638249,-0.004534415,-0.008117619,-0.007917195
0.9911339,0.9985728,0.6725694,0.9979891,0.976077,0.9995666,0.6775602,0.9878197,0.9544532,0.9576285,0.9992518,0.9729319,0.9821215,0.9986414,0.987968,0.9980274,0.9947093,-0.09355897,0.008137457,0.01358381,0.01745928,0.1461373,-0.01734432,0.1077251,-0.1059748,0.2730171,0.06732788,0.03739586,-0.2180893,0.1802704,0.00206534,-0.03899564,0.004318294,-0.04083192,-0.09348799,0.02928776,-0.1433798,-0.02315613,-0.07243363,0.01955692,0.2460062,-0.006787427,0.09570053,-0.2783991,-0.007783086,-0.01800228,0.002153333,0.05082092,0.1496097,0.06210935,-0.09396583,0.01266032,0.04391309,-0.7258844,0.05636332,0.1437744,-0.01354562,0.6846812,-0.1137349,-0.07295349,0.03014359,0.006063529,0.07427278,-0.05417939,-0.01133265,-0.003947024,-0.008072953,-0.007532904
0.9907514,0.9985315,0.6711299,0.99796,0.9760211,0.9995596,0.6788555,0.9870129,0.9536238,0.9588478,0.9992589,0.9723648,0.9860185,0.9986418,0.9877468,0.9982624,0.9942513,-0.09435854,0.008805443,0.01944575,0.01679078,0.1425702,-0.01728402,0.1069461,-0.1125574,0.2748601,0.06873281,0.03712603,-0.2202186,0.1582622,0.009860976,-0.03497909,0.001931337,-0.04433746,-0.09656942,0.02971557,-0.1486912,-0.02140358,-0.07428932,0.01941953,0.2444074,-0.004404989,0.09536155,-0.2739145,-0.008386895,-0.03293639,0.01292461,0.04618872,0.1519832,0.0585743,-0.09709731,0.0135074,0.04443346,-0.7260149,0.05775732,0.1467571,-0.0143126,0.6840928,-0.1145287,-0.07719977,0.02928398,0.005744953,0.07018335,-0.05053267,-0.02199697,-0.005814486,-0.006117234,-0.008412775
0.9905967,0.9985324,0.6705624,0.9979762,0.9780381,0.9995536,0.6799718,0.9869122,0.9533764,0.9594275,0.9992675,0.972165,0.987712,0.999603,0.9879954,0.9982437,0.994067,-0.09428115,0.009096961,0.02150902,0.0156514,0.1443945,-0.01738361,0.1056567,-0.1142018,0.2751951,0.06937415,0.03686178,-0.2208001,0.1476882,0.01707229,-0.03390185,0.001883231,-0.04612586,-0.09813283,0.02977763,-0.1506244,-0.0202519,-0.06379227,0.01941398,0.2422909,-0.002790212,0.09578618,-0.271778,-0.008614834,-0.03956852,0.0155005,0.01578044,0.1505856,0.05897919,-0.09810513,0.0141162,0.04431398,-0.7260824,0.05821002,0.1360967,-0.01461351,0.6839373,-0.1138178,-0.07852584,0.02868555,0.005621274,0.06765325,-0.04871343,-0.0159156,-0.006308524,-0.005234544,-0.008871315
0.9905742,0.9985562,0.6700345,0.998011,0.9786658,0.9995167,0.6815841,0.9870268,0.9533371,0.9599825,0.9992741,0.9722021,0.9893762,0.999587,0.9883493,0.9982097,0.9939132,-0.09390194,0.009737451,0.02274411,0.01412356,0.1438889,-0.01738288,0.1038877,-0.1146222,0.2746751,0.06990255,0.03639985,-0.2202821,0.1366523,0.02516158,-0.03241174,0.001627811,-0.04778018,-0.09874268,0.03071327,-0.1520544,-0.01885782,-0.06065749,0.02037014,0.2395844,-0.001461378,0.09722205,-0.2697417,-0.009429703,-0.04554836,0.01548904,0.0111688,0.148563,0.05961511,-0.09890597,0.01397049,0.04298177,-0.7262341,0.05847207,0.1335291,-0.01578801,0.6835567,-0.1124182,-0.07905634,0.02804605,0.006112143,0.06499369,-0.04712723,-0.008242755,-0.006649571,-0.004569206,-0.008444714
0.9901984,0.998597,0.6682086,0.9981169,0.9790637,0.9995176,0.6851909,0.9877838,0.9540997,0.9610541,0.9992859,0.9734104,0.9922467,0.9989898,0.9892988,0.9981499,0.9938046,-0.09359403,0.009945353,0.02197929,0.01032408,0.1467282,-0.01783574,0.09978624,-0.1125788,0.2704774,0.0699598,0.0361205,-0.2146728,0.1154424,0.03660095,-0.02823969,0.00116511,-0.05087907,-0.1024154,0.02899351,-0.1520893,-0.01525721,-0.05592434,0.01909433,0.2341313,7.316471E-05,0.1023062,-0.2660478,-0.009459338,-0.05338499,0.008193593,0.02606252,0.1429683,0.06069322,-0.09855726,0.01607466,0.04318185,-0.7279307,0.05850912,0.1295286,-0.01679017,0.6824506,-0.107746,-0.07790609,0.02644343,0.005797205,0.0594796,-0.045303,-0.0008508654,-0.007106056,-0.003443832,-0.007084427
0.9897375,0.998748,0.6672524,0.9982508,0.978457,0.9995207,0.6879196,0.9887009,0.9557534,0.9620085,0.999298,0.9756534,0.9934191,0.9987441,0.9902639,0.9981689,0.9939513,-0.09312632,0.01005239,0.01841855,0.005816266,0.1532969,-0.01795989,0.09648249,-0.1093965,0.2629448,0.0692157,0.03596584,-0.2066627,0.1075181,0.03227994,-0.02312103,0.0008987601,-0.05373907,-0.1068203,0.02518509,-0.150182,-0.01067969,-0.05311389,0.01629695,0.229904,0.0001924196,0.1084399,-0.2629246,-0.009007122,-0.05374274,-0.005380925,0.03830821,0.137009,0.06043351,-0.09556852,0.01835243,0.04203787,-0.7293013,0.05785853,0.1276751,-0.0192394,0.6816172,-0.102484,-0.07507565,0.0248933,0.005366363,0.05002787,-0.03910912,-0.0008203517,-0.008446698,-0.002400274,-0.006298908
0.9893406,0.9988781,0.6669419,0.9982898,0.9775529,0.9995008,0.6888926,0.9893208,0.9578574,0.9626615,0.9993236,0.9782417,0.9938561,0.9994613,0.9912146,0.9982474,0.9943833,-0.09171657,0.01126168,0.01563227,0.002249986,0.1600424,-0.01799708,0.09537105,-0.1074774,0.2534189,0.06823426,0.0355615,-0.1971255,0.1086259,0.02019279,-0.01801665,0.0009095102,-0.05513296,-0.1112307,0.02267879,-0.1505148,-0.006080792,-0.05161202,0.01326892,0.226483,-0.0005833833,0.1139504,-0.2609509,-0.008061377,-0.05239659,0.001487455,0.02516025,0.1306339,0.05915434,-0.09026635,0.02051825,0.04001714,-0.7295817,0.05809874,0.1269369,-0.02232452,0.6819361,-0.0984515,-0.07282412,0.02305818,0.004767963,0.03793896,-0.02117439,-0.006029441,-0.01019136,-0.001432741,-0.003767814
0.9891694,0.9989358,0.6667364,0.9982536,0.9770076,0.9994797,0.6883303,0.9894921,0.9589617,0.9629152,0.9993377,0.9796835,0.9943309,0.9996544,0.9917325,0.9982975,0.9947268,-0.09062412,0.01212256,0.014685,0.001525909,0.1635171,-0.01776964,0.09495665,-0.1071019,0.2486196,0.06753554,0.03535066,-0.190915,0.1053953,0.01716295,-0.01536074,0.0009958439,-0.05487524,-0.1135064,0.02139339,-0.1514405,-0.00409174,-0.05094671,0.01140205,0.2252575,-0.001203059,0.1154963,-0.2602829,-0.007362909,-0.05158604,0.005994592,0.01773608,0.1269238,0.05831302,-0.08661824,0.02115321,0.03902004,-0.7295976,0.05891243,0.1269758,-0.02438372,0.6829669,-0.09712446,-0.07239688,0.02204528,0.004513868,0.03332679,-0.01272393,-0.009060876,-0.01099903,-0.0009321068,-0.00216068
0.9890395,0.9990154,0.6668808,0.9981814,0.9763868,0.9994518,0.6873605,0.9896394,0.9599786,0.9631824,0.9993517,0.9810692,0.9947532,0.9996898,0.992286,0.998334,0.9951247,-0.08908038,0.01260222,0.01417685,0.001993656,0.1669243,-0.01741636,0.0941617,-0.1067544,0.2443521,0.06668857,0.03512841,-0.184388,0.1018054,0.01419721,-0.01267618,0.001204449,-0.05415328,-0.1157705,0.01990596,-0.1523813,-0.002217114,-0.05050875,0.00957973,0.2239268,-0.001921821,0.1160366,-0.2595822,-0.006709058,-0.05057732,0.003407893,0.01776499,0.1227061,0.05768722,-0.08241546,0.02151121,0.03759301,-0.7292798,0.06020858,0.1274911,-0.02647879,0.6844896,-0.09598843,-0.07258504,0.0211983,0.004147669,0.03075938,-0.009493958,-0.01016225,-0.0122948,-5.462207E-05,-0.001400939
0.988906,0.9991211,0.6670476,0.9979233,0.974983,0.9994046,0.6858349,0.9899908,0.9611525,0.9636013,0.9993953,0.983254,0.9951465,0.9993782,0.993256,0.9984146,0.9960327,-0.0850835,0.0133765,0.01457617,0.006729246,0.1731629,-0.0168024,0.09168396,-0.1058401,0.240121,0.06536121,0.0341789,-0.1738801,0.09606928,0.008864481,-0.008419731,0.002180377,-0.05036051,-0.11981,0.0180564,-0.1555425,0.001120538,-0.05021837,0.006908785,0.2187718,-0.002494134,0.1144928,-0.2584787,-0.005543785,-0.04631367,-0.01794546,0.03272331,0.1145299,0.05617485,-0.07336731,0.02170868,0.03538486,-0.7284515,0.06405122,0.1300033,-0.02933258,0.6880141,-0.09332725,-0.07361509,0.01972684,0.003188916,0.02885163,-0.011493,-0.009686791,-0.01595697,0.002810458,0.0001954958
0.9888799,0.9991795,0.6667882,0.9974611,0.9736128,0.9993717,0.6860033,0.9907957,0.9610111,0.9642192,0.9994327,0.9851047,0.995214,0.9988704,0.9940946,0.9985029,0.9971075,-0.08099531,0.01418998,0.01714621,0.01379828,0.1791994,-0.01627681,0.08715911,-0.1026316,0.2419401,0.06377602,0.03317163,-0.1639338,0.08995215,0.004707933,-0.005791891,0.005740366,-0.04352936,-0.1228843,0.01736714,-0.1603987,0.003270716,-0.05101257,0.005149202,0.2098897,-0.001948409,0.1118441,-0.2566599,-0.005348546,-0.04479044,-0.03590264,0.04643154,0.1063938,0.05392673,-0.06228083,0.02134843,0.03372494,-0.7275794,0.06978682,0.13177,-0.03106159,0.6911939,-0.08824297,-0.07357737,0.01843029,0.002333248,0.02623423,-0.0129863,-0.00894541,-0.02056123,0.007142748,-0.001712411
0.9889225,0.9992426,0.6667302,0.9968699,0.9719098,0.9993486,0.6877664,0.9921798,0.9599727,0.965125,0.9994456,0.9868839,0.995979,0.9992482,0.9947568,0.998732,0.9988069,-0.07777821,0.01421667,0.02138157,0.01958,0.1881447,-0.01559395,0.0803661,-0.09494717,0.2473591,0.06168015,0.0326104,-0.1529599,0.08392857,0.001012765,-0.006147328,0.02338614,-0.02034873,-0.124624,0.01715569,-0.1657732,0.003999696,-0.05305339,0.003798921,0.1991837,-0.002131491,0.1109309,-0.2538321,-0.006555663,-0.04616774,-0.02952925,0.03773461,0.09867519,0.04288896,-0.04439213,0.02125076,0.03190316,-0.7263146,0.07649315,0.1310661,-0.03232352,0.6934295,-0.08099297,-0.0704284,0.01728173,0.001488192,0.02306741,-0.01048537,-0.008842521,-0.0261622,0.01216626,0.0002146476
0.9889578,0.9994078,0.6692112,0.9965762,0.9710265,0.9993324,0.6886739,0.9929995,0.9600761,0.965576,0.9994426,0.9878572,0.9964377,0.9995354,0.9948963,0.9985163,0.9990427,-0.07667948,0.01202748,0.02466484,0.02170912,0.1929296,-0.01498101,0.07666047,-0.08842979,0.2487612,0.06049627,0.03253046,-0.147246,0.08030182,-0.0002127831,-0.007528826,0.03068208,-0.01274704,-0.1250014,0.01624917,-0.1665482,0.004048899,-0.054433,0.002986271,0.1944706,-0.0008920287,0.1093147,-0.2524181,-0.007454586,-0.04470965,-0.02417298,0.02925862,0.09627692,0.04217479,-0.04183494,0.02139008,0.02784381,-0.7237471,0.07967587,0.1300879,-0.03318858,0.6942857,-0.07830352,-0.06649935,0.01698316,0.000881456,0.02139761,-0.008895893,-0.008528506,-0.02924925,0.01565891,-0.0009677954
0.9889837,0.9994259,0.6690705,0.9963055,0.9704104,0.9992991,0.6893885,0.9937477,0.9601809,0.9660177,0.9994313,0.9888872,0.9968672,0.999711,0.9949006,0.9981871,0.9991793,-0.07598263,0.01235052,0.02576651,0.02340268,0.1964649,-0.01442175,0.0731752,-0.08219963,0.2501286,0.05922839,0.03264846,-0.1412267,0.07573126,-0.0007611639,-0.009656233,0.03899874,-0.004436613,-0.1252148,0.01575919,-0.1698218,0.003893927,-0.05608705,0.001886677,0.1904566,0.0002343091,0.1076777,-0.2510319,-0.008429687,-0.04216106,-0.02160988,0.02257266,0.09486039,0.04131665,-0.04019193,0.02143077,0.02733043,-0.7230777,0.08253814,0.1286839,-0.0344938,0.695065,-0.07555664,-0.06240178,0.01687618,0.0003146605,0.01948482,-0.007324907,-0.008234768,-0.03288043,0.0198668,-0.002396671
0.9891069,0.9994629,0.6696977,0.9958876,0.9698076,0.9992181,0.689924,0.9949271,0.9583792,0.9667296,0.999404,0.9907658,0.9975688,0.999798,0.9945999,0.9978782,0.9987506,-0.07474796,0.01291747,0.026839,0.02595088,0.2005719,-0.01329741,0.06921165,-0.07469103,0.2534567,0.0570571,0.03286383,-0.1292952,0.06550967,-0.001084086,-0.01633392,0.04130438,0.02890553,-0.1249392,0.01462561,-0.176372,0.002879367,-0.0577246,-0.0005618878,0.1848255,-0.01001146,0.1157177,-0.2487684,-0.01052639,-0.03806789,-0.02347318,0.01834512,0.09384336,0.04131764,-0.04033262,0.02169205,0.02632897,-0.7208867,0.08675313,0.1261434,-0.03722938,0.6964583,-0.0666413,-0.06227769,0.01710643,-0.001004619,0.01471869,-0.003725351,-0.008138918,-0.04120424,0.02873828,-0.005931547
