LeftUpLeg_Q_w,LeftUpLeg_Q_x,LeftUpLeg_Q_y,LeftUpLeg_Q_z,LeftLeg_Q_w,LeftLeg_Q_x,LeftLeg_Q_y,LeftLeg_Q_z,LeftFoot_Q_w,LeftFoot_Q_x,LeftFoot_Q_y,LeftFoot_Q_z,LeftShoulder_Q_w,LeftShoulder_Q_x,LeftShoulder_Q_y,LeftShoulder_Q_z,LeftArm_Q_w,LeftArm_Q_x,LeftArm_Q_y,LeftArm_Q_z,LeftForeArm_Q_w,LeftForeArm_Q_x,LeftForeArm_Q_y,LeftForeArm_Q_z,LeftHand_Q_w,LeftHand_Q_x,LeftHand_Q_y,LeftHand_Q_z,Hip_Q_w,Hip_Q_x,Hip_Q_y,Hip_Q_z,Spine_Q_w,Spine_Q_x,Spine_Q_y,Spine_Q_z,Head_Q_w,Head_Q_x,Head_Q_y,Head_Q_z,RightShoulder_Q_w,RightShoulder_Q_x,RightShoulder_Q_y,RightShoulder_Q_z,RightArm_Q_w,RightArm_Q_x,RightArm_Q_y,RightArm_Q_z,RightForeArm_Q_w,RightForeArm_Q_x,RightForeArm_Q_y,RightForeArm_Q_z,RightHand_Q_w,RightHand_Q_x,RightHand_Q_y,RightHand_Q_z,RightUpLeg_Q_w,RightUpLeg_Q_x,RightUpLeg_Q_y,RightUpLeg_Q_z,RightLeg_Q_w,RightLeg_Q_x,RightLeg_Q_y,RightLeg_Q_z,RightFoot_Q_w,RightFoot_Q_x,RightFoot_Q_y,RightFoot_Q_z
0.9698814,-0.2276852,0.07718793,-0.0391357,0.92099,0.3774298,-0.07813813,0.05673366,0.9964089,0.06472038,-0.05427787,0.005876916,0.9967515,0.02165673,0.01766628,0.07553384,0.7902688,-0.1241545,0.2755167,0.5330586,0.9972613,0.04688551,0.05668973,0.007610203,0.9859151,0.1162596,-0.005497796,0.1201043,0.9539037,0.03491914,-0.2980448,0.004206537,0.9985822,0.04879856,-0.01599861,-0.01401081,0.9962646,-0.06984456,0.03631476,0.03549688,0.9993961,0.03084549,0.01440954,-0.006948619,0.7545311,0.01716883,-0.1071494,-0.6472303,0.9963814,0.07888369,-0.03139471,0.003995568,0.972706,0.2266456,0.02008655,0.04551259,0.9989663,-0.03848439,-0.01607757,-0.01807875,0.9994286,0.02070411,-0.0263743,0.00428451,0.998703,-0.02313603,0.03904398,-0.02308002
0.9679783,-0.2342317,0.08118447,-0.03953114,0.9179422,0.3838599,-0.08121589,0.0586335,0.996713,0.06173995,-0.05242264,0.001820603,0.9968488,0.02078129,0.01821857,0.07435586,0.7912439,-0.1471824,0.28027,0.523182,0.9962662,0.05316636,0.06447903,0.0216707,0.9874961,0.1086288,-0.002871409,0.114206,0.9531276,0.03453405,-0.3005583,0.004455898,0.9985627,0.04868591,-0.01736414,-0.01416907,0.9962809,-0.06723877,0.03911509,0.03705861,0.9994034,0.03039007,0.01500763,-0.006645389,0.7544892,0.01962278,-0.1095277,-0.6468112,0.9964843,0.07837476,-0.0291833,0.004985781,0.9683241,0.2438864,0.02912912,0.04493773,0.9990941,-0.03582828,-0.01382345,-0.01833863,0.9994822,0.01901555,-0.02571133,0.003572335,0.998746,-0.0233994,0.03893144,-0.02105175
0.9641258,-0.2470482,0.08847795,-0.04000471,0.9133905,0.3936021,-0.08254644,0.06309834,0.9970765,0.060336,-0.0467381,0.003712192,0.9970285,0.01913409,0.01935025,0.07206685,0.7888776,-0.162131,0.2941128,0.5146682,0.9942778,0.04457478,0.09269293,0.02885655,0.9905043,0.09069324,0.004427478,0.1032305,0.9513043,0.03341534,-0.3064089,0.004157421,0.9985282,0.04849328,-0.01954965,-0.01441152,0.996196,-0.06279806,0.04530293,0.03997067,0.9993827,0.03038625,0.01676289,-0.005472727,0.7546381,0.02301547,-0.1137238,-0.6458008,0.9965612,0.07847004,-0.02581464,0.00646767,0.9654702,0.2563982,0.02650637,0.03774405,0.9993389,-0.03032799,-0.008132386,-0.01832579,0.9995972,0.01616613,-0.02312298,0.003073202,0.99887,-0.02396168,0.03694261,-0.01788767
0.9605457,-0.2588459,0.0942907,-0.03820943,0.9118326,0.3969502,-0.08151457,0.06593303,0.997254,0.06046582,-0.04143547,0.01056013,0.997237,0.01784996,0.02004052,0.06926886,0.7873656,-0.1761599,0.3070021,0.5047503,0.9911143,0.03750932,0.1220427,0.03729797,0.9928157,0.07305051,0.01368149,0.09377302,0.9496439,0.03275897,-0.3115941,0.003548766,0.9985114,0.04806433,-0.02164855,-0.0140055,0.996027,-0.05973979,0.05119392,0.04172043,0.9993675,0.03045376,0.0176147,-0.005176578,0.7554922,0.0246716,-0.1165016,-0.644244,0.9965413,0.07924291,-0.02397552,0.007156611,0.9632645,0.2652574,0.02550355,0.03331009,0.9995216,-0.0247605,-0.003403837,-0.01822045,0.9997115,0.01269352,-0.02025176,0.002379782,0.9990104,-0.02447612,0.03441009,-0.01396783
0.9571352,-0.2694673,0.1003791,-0.03469469,0.9132939,0.3932123,-0.08200783,0.06747671,0.9972513,0.06231958,-0.03597621,0.01765855,0.9974898,0.0169322,0.02052614,0.06562112,0.7866586,-0.186086,0.3201716,0.4939943,0.9868814,0.03020495,0.1524321,0.0437856,0.9942158,0.05973091,0.02397768,0.08597857,0.948316,0.03299012,-0.3155951,0.002862947,0.9985158,0.04711523,-0.02411107,-0.01284396,0.9958263,-0.05779093,0.05659254,0.0422792,0.9993266,0.03151127,0.0180001,-0.005413424,0.7564962,0.02457341,-0.1189073,-0.6426281,0.996532,0.07955382,-0.02326793,0.007341505,0.9626651,0.2677467,0.02380468,0.03195318,0.9996354,-0.01996499,-0.001156856,-0.01814485,0.9997785,0.00886738,-0.01898147,0.001998726,0.9990535,-0.02493991,0.03429452,-0.009702885
0.9554644,-0.2745755,0.1029207,-0.03321862,0.9151252,0.3889524,-0.08168365,0.06774813,0.9971442,0.06369669,-0.03362123,0.02271348,0.9975635,0.01703516,0.02094953,0.06432772,0.7867779,-0.1906826,0.3269622,0.4875617,0.9843343,0.02653053,0.1680944,0.04611191,0.9946073,0.05547099,0.02916506,0.08263547,0.9477723,0.0336173,-0.3171574,0.002955686,0.998507,0.04670288,-0.02532825,-0.01269659,0.9956655,-0.05786389,0.05884585,0.04288619,0.9993573,0.03070167,0.01769373,-0.005408251,0.7572711,0.02489715,-0.1196445,-0.6415652,0.9965577,0.07919637,-0.02348075,0.007022618,0.9630356,0.2663997,0.02315688,0.03251934,0.9996707,-0.01789081,-0.0007194846,-0.01838376,0.9998007,0.006725742,-0.01868511,0.002054925,0.9990508,-0.02544317,0.03449088,-0.00778322
0.9540131,-0.2788431,0.1055865,-0.03093774,0.9176955,0.3831534,-0.08039717,0.06756414,0.9969631,0.06525728,-0.031607,0.02840875,0.9976372,0.01725358,0.02113085,0.06305592,0.7875951,-0.1939105,0.333851,0.4802461,0.9815253,0.0225548,0.1838551,0.04792518,0.994875,0.05238328,0.03466943,0.07923216,0.9470819,0.03403419,-0.3191739,0.00236138,0.9985027,0.04655492,-0.02598995,-0.012231,0.9955122,-0.05818,0.06072807,0.04338922,0.9993504,0.0308998,0.01783196,-0.005093165,0.7578347,0.02443343,-0.1208168,-0.6406973,0.9966155,0.0783668,-0.02385205,0.006878258,0.9635153,0.2646211,0.02202567,0.03359726,0.9997219,-0.01534913,0.0006154423,-0.01789013,0.9998116,0.004347658,-0.01881406,0.001971366,0.9990504,-0.02568629,0.03469983,-0.005867804
0.9515779,-0.2860231,0.1094646,-0.02660545,0.9246028,0.3673815,-0.07638605,0.06561774,0.9966623,0.06567436,-0.02709744,0.04021079,0.9977666,0.01761852,0.02152127,0.06073279,0.7893229,-0.1984643,0.3478134,0.4654106,0.9755007,0.01611835,0.2140767,0.04805991,0.995185,0.04918901,0.04583817,0.07131738,0.9461319,0.03548724,-0.3218241,0.002098444,0.9984833,0.04607573,-0.0278147,-0.01159417,0.9951914,-0.05993883,0.06373666,0.04403551,0.9993781,0.03022121,0.01754735,-0.004718279,0.758997,0.02337144,-0.1225077,-0.6390378,0.9968698,0.07465999,-0.02517821,0.006529123,0.9649093,0.2592423,0.01974885,0.03678933,0.9997875,-0.01073807,0.002509273,-0.01741688,0.9998277,-0.0007219888,-0.01843651,0.002046945,0.9990674,-0.02629995,0.03407218,-0.003440174
0.9501908,-0.2897686,0.1124736,-0.02283331,0.9329672,0.3471658,-0.07304998,0.06092576,0.996471,0.06310569,-0.02154574,0.05098065,0.9978617,0.018357,0.0217125,0.05885323,0.7902226,-0.2015014,0.3612313,0.4521697,0.9693897,0.01420373,0.241122,0.0440692,0.9953662,0.047212,0.05837878,0.06007632,0.9461319,0.03548724,-0.3218241,0.002098444,0.9983661,0.04676285,-0.03079234,-0.01141564,0.9948562,-0.06287261,0.06581732,0.04445352,0.9994074,0.0295748,0.01707762,-0.004297766,0.7601928,0.02101203,-0.1235974,-0.6374866,0.9971719,0.06973207,-0.02732991,0.00623131,0.9665899,0.2525526,0.01690994,0.04043943,0.9998311,-0.004880647,0.001528659,-0.01765054,0.9998512,-0.005434826,-0.01625613,0.00198073,0.9990908,-0.02773314,0.03224633,-0.002946276
0.9480605,-0.2940147,0.1200448,-0.01805521,0.9419316,0.3233018,-0.07279771,0.05423282,0.9960874,0.06112845,-0.01628551,0.06170875,0.9979315,0.01916958,0.02172494,0.05738774,0.791312,-0.2035251,0.3713134,0.4410547,0.9614397,0.007714291,0.2731086,0.03140078,0.9951174,0.04872824,0.06534077,0.0556558,0.9453785,0.03758402,-0.3237947,0.001999623,0.9983364,0.04674575,-0.0319406,-0.01091766,0.994517,-0.06694721,0.0668805,0.04450969,0.9994422,0.0288287,0.01638323,-0.003986778,0.761399,0.0179068,-0.1254275,-0.6357821,0.9975452,0.06320534,-0.02955695,0.005919995,0.9680111,0.2465554,0.01469184,0.04414991,0.9998484,-0.001252698,0.003234562,-0.01706828,0.9998322,-0.009412639,-0.01562489,0.001726203,0.9990518,-0.02978216,0.03159128,-0.003245915
